event_id,timestamp,citizen_id,location_id,event_type,flagged,severity,duration_seconds
EVT-202606-002008,2026-06-05T03:21:20,PR-00616,LOC-020,Utilities,N,0,8
EVT-202606-002009,2026-06-15T02:15:36,PR-02561,LOC-018,Geolocation,N,0,150
EVT-202606-002010,2026-06-14T02:24:02,PR-02413,LOC-004,Biometric,N,0,1
EVT-202606-002011,2026-06-28T09:59:21,PR-00074,LOC-024,ANPR,N,0,5
EVT-202606-002012,2026-06-11T09:03:38,PR-01477,LOC-016,CCTV-FR,N,0,5
EVT-202606-002013,2026-06-24T11:23:24,PR-01900,LOC-001,ANPR,N,0,2
EVT-202606-002014,2026-06-04T07:42:28,PR-02006,LOC-004,Biometric,N,0,3
EVT-202606-002015,2026-06-02T20:52:56,PR-01601,LOC-017,CCTV-FR,N,0,168
EVT-202606-002016,2026-06-03T00:03:09,PR-02041,LOC-008,ANPR,Y,2,5
EVT-202606-002017,2026-06-21T04:15:11,PR-02862,LOC-003,CCTV-FR,N,0,128
EVT-202606-002018,2026-06-27T15:48:09,PR-00086,LOC-001,ANPR,N,0,7
EVT-202606-002019,2026-06-04T02:42:54,PR-02001,LOC-016,CCTV-FR,N,0,31
EVT-202606-002020,2026-06-08T18:41:35,PR-02096,LOC-020,Utilities,N,0,7
EVT-202606-002021,2026-06-24T00:47:41,PR-00421,LOC-030,Biometric,Y,4,2
EVT-202606-002022,2026-06-20T05:55:00,PR-01178,LOC-026,Smartcard,N,0,7
EVT-202606-002023,2026-06-09T18:06:51,PR-01900,LOC-011,Smartcard,N,0,2
EVT-202606-002024,2026-06-11T20:36:32,PR-00690,LOC-020,Utilities,N,0,5
EVT-202606-002025,2026-06-27T06:42:13,PR-02972,LOC-005,Biometric,N,0,5
EVT-202606-002026,2026-06-13T01:24:46,PR-01406,LOC-029,Biometric,N,0,5
EVT-202606-002027,2026-06-21T14:39:38,PR-01356,LOC-016,CCTV-FR,Y,2,66
EVT-202606-002028,2026-06-23T21:03:50,PR-01169,LOC-029,Biometric,N,0,7
EVT-202606-002029,2026-06-20T00:40:00,PR-02139,LOC-006,Smartcard,N,0,7
EVT-202606-002030,2026-06-27T04:20:12,PR-00147,LOC-007,CCTV-FR,N,0,17
EVT-202606-002031,2026-06-06T03:35:11,PR-00171,LOC-002,ANPR,N,0,8
EVT-202606-002032,2026-06-07T03:52:16,PR-02791,LOC-028,ANPR,N,0,3
EVT-202606-002033,2026-06-15T21:59:03,PR-02961,LOC-022,CCTV-FR,N,0,152
EVT-202606-002034,2026-06-11T09:47:04,PR-00040,LOC-015,CCTV-FR,N,0,70
EVT-202606-002035,2026-06-11T19:50:53,PR-00178,LOC-030,Biometric,Y,2,1
EVT-202606-002036,2026-06-12T20:52:19,PR-01801,LOC-004,Biometric,N,0,4
EVT-202606-002037,2026-06-23T16:47:41,PR-00043,LOC-027,Biometric,N,0,1
EVT-202606-002038,2026-06-15T06:10:56,PR-02077,LOC-014,CCTV-FR,N,0,4
EVT-202606-002039,2026-06-23T16:46:55,PR-02398,LOC-023,ANPR,N,0,2
EVT-202606-002040,2026-06-24T11:18:02,PR-02940,LOC-007,CCTV-FR,Y,1,63
EVT-202606-002041,2026-06-16T16:13:05,PR-01202,LOC-014,CCTV-FR,N,0,43
EVT-202606-002042,2026-06-06T16:44:15,PR-00721,LOC-016,CCTV-FR,N,0,60
EVT-202606-002043,2026-06-01T15:51:37,PR-00524,LOC-011,Smartcard,Y,1,2
EVT-202606-002044,2026-06-25T10:18:06,PR-00596,LOC-028,ANPR,N,0,5
EVT-202606-002045,2026-06-27T09:31:21,PR-01610,LOC-002,ANPR,N,0,4
EVT-202606-002046,2026-06-08T15:34:22,PR-00316,LOC-013,Smartcard,N,0,6
EVT-202606-002047,2026-06-19T16:59:39,PR-00219,LOC-026,Smartcard,N,0,2
EVT-202606-002048,2026-06-30T09:07:31,PR-00017,LOC-021,CCTV-FR,N,0,97
EVT-202606-002049,2026-06-27T22:55:34,PR-02823,LOC-028,ANPR,N,0,8
EVT-202606-002050,2026-06-12T23:17:21,PR-02079,LOC-007,CCTV-FR,N,0,144
EVT-202606-002051,2026-06-13T02:10:00,PR-02579,LOC-011,Smartcard,N,0,2
EVT-202606-002052,2026-06-07T16:29:24,PR-00392,LOC-004,Biometric,Y,2,4
EVT-202606-002053,2026-06-12T02:06:19,PR-01003,LOC-011,Smartcard,N,0,5
EVT-202606-002054,2026-06-15T10:51:49,PR-01291,LOC-022,CCTV-FR,N,0,115
EVT-202606-002055,2026-06-28T12:04:21,PR-01491,LOC-029,Biometric,N,0,5
EVT-202606-002056,2026-06-16T18:54:15,PR-02814,LOC-029,Biometric,N,0,8
EVT-202606-002057,2026-06-08T01:46:44,PR-02393,LOC-009,ANPR,N,0,4
EVT-202606-002058,2026-06-18T00:09:31,PR-02251,LOC-014,CCTV-FR,N,0,90
EVT-202606-002059,2026-06-07T20:32:46,PR-00180,LOC-009,ANPR,N,0,3
EVT-202606-002060,2026-06-15T00:59:17,PR-00569,LOC-004,Biometric,N,0,2
EVT-202606-002061,2026-06-17T21:57:42,PR-00548,LOC-015,CCTV-FR,N,0,79
EVT-202606-002062,2026-06-28T12:05:59,PR-00960,LOC-004,Biometric,N,0,6
EVT-202606-002063,2026-06-14T01:25:17,PR-00763,LOC-001,ANPR,N,0,2
EVT-202606-002064,2026-06-27T18:08:49,PR-02342,LOC-020,Utilities,N,0,7
EVT-202606-002065,2026-06-17T12:00:36,PR-00986,LOC-008,ANPR,N,0,6
EVT-202606-002066,2026-06-20T02:37:09,PR-00346,LOC-014,CCTV-FR,N,0,111
EVT-202606-002067,2026-06-16T09:06:01,PR-02318,LOC-014,CCTV-FR,N,0,14
EVT-202606-002068,2026-06-26T18:31:27,PR-02915,LOC-012,ANPR,Y,1,8
EVT-202606-002069,2026-06-07T06:26:06,PR-02889,LOC-027,Biometric,N,0,2
EVT-202606-002070,2026-06-23T00:22:25,PR-02873,LOC-029,Biometric,N,0,2
EVT-202606-002071,2026-06-09T14:33:35,PR-02859,LOC-008,ANPR,N,0,3
EVT-202606-002072,2026-06-17T15:44:59,PR-01052,LOC-021,CCTV-FR,N,0,4
EVT-202606-002073,2026-06-14T06:17:03,PR-01998,LOC-004,Biometric,Y,1,5
EVT-202606-002074,2026-06-24T08:48:34,PR-01139,LOC-022,CCTV-FR,N,0,19
EVT-202606-002075,2026-06-30T10:17:35,PR-01393,LOC-005,Biometric,N,0,5
EVT-202606-002076,2026-06-03T12:06:20,PR-00997,LOC-005,Biometric,N,0,6
EVT-202606-002077,2026-06-28T09:05:47,PR-02123,LOC-026,Smartcard,N,0,1
EVT-202606-002078,2026-06-18T19:51:38,PR-01784,LOC-007,CCTV-FR,Y,2,25
EVT-202606-002079,2026-06-28T06:48:52,PR-02282,LOC-024,ANPR,N,0,7
EVT-202606-002080,2026-06-24T03:16:32,PR-01684,LOC-006,Smartcard,N,0,6
EVT-202606-002081,2026-06-06T04:53:42,PR-01584,LOC-029,Biometric,N,0,3
EVT-202606-002082,2026-06-08T19:26:12,PR-00969,LOC-013,Smartcard,N,0,4
EVT-202606-002083,2026-06-02T12:58:30,PR-00308,LOC-029,Biometric,N,0,2
EVT-202606-002084,2026-06-29T02:55:25,PR-02044,LOC-018,Geolocation,N,0,10
EVT-202606-002085,2026-06-25T02:13:11,PR-02395,LOC-021,CCTV-FR,N,0,72
EVT-202606-002086,2026-06-19T18:39:54,PR-02368,LOC-009,ANPR,N,0,2
EVT-202606-002087,2026-06-01T10:34:55,PR-00131,LOC-024,ANPR,N,0,1
EVT-202606-002088,2026-06-13T12:53:24,PR-01134,LOC-013,Smartcard,N,0,5
EVT-202606-002089,2026-06-26T17:51:39,PR-00669,LOC-014,CCTV-FR,N,0,77
EVT-202606-002090,2026-06-30T04:12:42,PR-00619,LOC-004,Biometric,N,0,6
EVT-202606-002091,2026-06-19T01:33:55,PR-01309,LOC-008,ANPR,N,0,6
EVT-202606-002092,2026-06-11T14:23:05,PR-01854,LOC-026,Smartcard,N,0,2
EVT-202606-002093,2026-06-27T01:08:02,PR-00408,LOC-003,CCTV-FR,N,0,41
EVT-202606-002094,2026-06-29T02:39:59,PR-00359,LOC-002,ANPR,N,0,4
EVT-202606-002095,2026-06-20T16:05:15,PR-00822,LOC-025,CCTV-FR,N,0,29
EVT-202606-002096,2026-06-07T16:34:25,PR-02440,LOC-018,Geolocation,Y,3,100
EVT-202606-002097,2026-06-14T13:03:37,PR-02965,LOC-029,Biometric,N,0,3
EVT-202606-002098,2026-06-17T08:27:50,PR-01266,LOC-001,ANPR,N,0,4
EVT-202606-002099,2026-06-21T04:57:36,PR-01166,LOC-011,Smartcard,N,0,8
EVT-202606-002100,2026-06-05T15:51:25,PR-02270,LOC-009,ANPR,N,0,4
EVT-202606-002101,2026-06-09T23:56:33,PR-01496,LOC-020,Utilities,N,0,8
EVT-202606-002102,2026-06-27T03:36:46,PR-01241,LOC-004,Biometric,N,0,8
EVT-202606-002103,2026-06-30T19:12:45,PR-01203,LOC-018,Geolocation,N,0,45
EVT-202606-002104,2026-06-21T09:48:28,PR-00477,LOC-017,CCTV-FR,Y,1,164
EVT-202606-002105,2026-06-27T17:31:55,PR-01963,LOC-016,CCTV-FR,N,0,10
EVT-202606-002106,2026-06-14T19:57:46,PR-01702,LOC-013,Smartcard,N,0,7
EVT-202606-002107,2026-06-13T12:02:59,PR-02062,LOC-011,Smartcard,N,0,6
EVT-202606-002108,2026-06-05T16:03:53,PR-02431,LOC-017,CCTV-FR,N,0,158
EVT-202606-002109,2026-06-21T22:29:49,PR-01888,LOC-009,ANPR,N,0,3
EVT-202606-002110,2026-06-05T18:03:14,PR-00513,LOC-002,ANPR,Y,1,1
EVT-202606-002111,2026-06-20T16:32:28,PR-01439,LOC-024,ANPR,N,0,5
EVT-202606-002112,2026-06-02T10:47:38,PR-00688,LOC-008,ANPR,N,0,8
EVT-202606-002113,2026-06-26T05:24:11,PR-02793,LOC-028,ANPR,N,0,4
EVT-202606-002114,2026-06-29T17:11:54,PR-00645,LOC-019,Geolocation,N,0,136
EVT-202606-002115,2026-06-14T09:08:33,PR-01178,LOC-009,ANPR,N,0,2
EVT-202606-002116,2026-06-12T15:02:41,PR-01566,LOC-003,CCTV-FR,N,0,77
EVT-202606-002117,2026-06-03T04:39:19,PR-02454,LOC-016,CCTV-FR,N,0,119
EVT-202606-002118,2026-06-07T03:21:30,PR-00661,LOC-022,CCTV-FR,N,0,122
EVT-202606-002119,2026-06-15T06:55:36,PR-01055,LOC-021,CCTV-FR,N,0,126
EVT-202606-002120,2026-06-23T10:47:08,PR-01565,LOC-007,CCTV-FR,N,0,89
EVT-202606-002121,2026-06-22T18:11:13,PR-00747,LOC-007,CCTV-FR,N,0,102
EVT-202606-002122,2026-06-05T00:14:37,PR-01415,LOC-025,CCTV-FR,N,0,66
EVT-202606-002123,2026-06-02T20:44:33,PR-00871,LOC-016,CCTV-FR,N,0,75
EVT-202606-002124,2026-06-01T08:37:14,PR-02552,LOC-030,Biometric,N,0,6
EVT-202606-002125,2026-06-09T00:27:27,PR-02561,LOC-023,ANPR,N,0,8
EVT-202606-002126,2026-06-05T23:24:42,PR-00064,LOC-030,Biometric,N,0,8
EVT-202606-002127,2026-06-12T04:46:16,PR-00412,LOC-030,Biometric,N,0,3
EVT-202606-002128,2026-06-10T20:09:09,PR-02747,LOC-025,CCTV-FR,N,0,71
EVT-202606-002129,2026-06-07T15:37:44,PR-00518,LOC-024,ANPR,N,0,7
EVT-202606-002130,2026-06-28T09:35:43,PR-00881,LOC-022,CCTV-FR,N,0,164
EVT-202606-002131,2026-06-06T19:48:22,PR-01579,LOC-006,Smartcard,N,0,4
EVT-202606-002132,2026-06-07T13:04:51,PR-02850,LOC-002,ANPR,N,0,3
EVT-202606-002133,2026-06-04T03:59:16,PR-01011,LOC-029,Biometric,N,0,1
EVT-202606-002134,2026-06-12T16:57:04,PR-02034,LOC-010,Biometric,N,0,6
EVT-202606-002135,2026-06-03T13:14:14,PR-02900,LOC-028,ANPR,N,0,4
EVT-202606-002136,2026-06-27T18:26:34,PR-01973,LOC-006,Smartcard,N,0,3
EVT-202606-002137,2026-06-20T01:31:40,PR-02568,LOC-015,CCTV-FR,Y,2,119
EVT-202606-002138,2026-06-24T18:52:41,PR-01161,LOC-026,Smartcard,N,0,2
EVT-202606-002139,2026-06-10T20:28:48,PR-02901,LOC-030,Biometric,N,0,6
EVT-202606-002140,2026-06-04T08:57:36,PR-00907,LOC-024,ANPR,N,0,6
EVT-202606-002141,2026-06-27T17:03:31,PR-01592,LOC-014,CCTV-FR,N,0,36
EVT-202606-002142,2026-06-23T05:23:17,PR-01269,LOC-011,Smartcard,N,0,6
EVT-202606-002143,2026-06-02T14:13:35,PR-01498,LOC-025,CCTV-FR,N,0,162
EVT-202606-002144,2026-06-08T02:15:20,PR-02399,LOC-010,Biometric,N,0,6
EVT-202606-002145,2026-06-01T13:25:54,PR-01393,LOC-012,ANPR,N,0,8
EVT-202606-002146,2026-06-06T15:09:44,PR-00360,LOC-015,CCTV-FR,N,0,63
EVT-202606-002147,2026-06-07T08:13:36,PR-01617,LOC-017,CCTV-FR,Y,3,152
EVT-202606-002148,2026-06-24T16:52:29,PR-01981,LOC-006,Smartcard,N,0,4
EVT-202606-002149,2026-06-16T00:40:56,PR-01998,LOC-017,CCTV-FR,N,0,43
EVT-202606-002150,2026-06-12T17:25:52,PR-01607,LOC-020,Utilities,N,0,5
EVT-202606-002151,2026-06-05T12:06:52,PR-02055,LOC-022,CCTV-FR,Y,2,147
EVT-202606-002152,2026-06-13T02:03:48,PR-00030,LOC-007,CCTV-FR,N,0,19
EVT-202606-002153,2026-06-08T23:26:19,PR-01591,LOC-013,Smartcard,N,0,1
EVT-202606-002154,2026-06-22T07:15:31,PR-01778,LOC-007,CCTV-FR,N,0,166
EVT-202606-002155,2026-06-03T07:17:56,PR-02054,LOC-018,Geolocation,N,0,78
EVT-202606-002156,2026-06-29T05:18:41,PR-02612,LOC-025,CCTV-FR,N,0,5
EVT-202606-002157,2026-06-21T22:53:52,PR-02702,LOC-013,Smartcard,N,0,3
EVT-202606-002158,2026-06-21T11:24:56,PR-02287,LOC-018,Geolocation,N,0,82
EVT-202606-002159,2026-06-05T03:37:36,PR-01693,LOC-011,Smartcard,N,0,2
EVT-202606-002160,2026-06-10T03:05:46,PR-01994,LOC-008,ANPR,N,0,5
EVT-202606-002161,2026-06-21T17:35:23,PR-00705,LOC-014,CCTV-FR,N,0,29
EVT-202606-002162,2026-06-14T01:03:20,PR-02331,LOC-014,CCTV-FR,N,0,64
EVT-202606-002163,2026-06-15T10:16:14,PR-00890,LOC-005,Biometric,N,0,7
EVT-202606-002164,2026-06-10T05:04:53,PR-00616,LOC-021,CCTV-FR,Y,1,131
EVT-202606-002165,2026-06-21T03:04:15,PR-02994,LOC-005,Biometric,N,0,2
EVT-202606-002166,2026-06-28T21:45:50,PR-01726,LOC-016,CCTV-FR,N,0,135
EVT-202606-002167,2026-06-12T08:48:17,PR-01865,LOC-025,CCTV-FR,N,0,20
EVT-202606-002168,2026-06-16T18:57:58,PR-02158,LOC-020,Utilities,N,0,1
EVT-202606-002169,2026-06-24T21:37:40,PR-02164,LOC-021,CCTV-FR,N,0,75
EVT-202606-002170,2026-06-20T07:18:13,PR-02465,LOC-019,Geolocation,N,0,154
EVT-202606-002171,2026-06-07T23:00:12,PR-01885,LOC-010,Biometric,N,0,5
EVT-202606-002172,2026-06-13T03:59:35,PR-00975,LOC-021,CCTV-FR,N,0,84
EVT-202606-002173,2026-06-17T16:57:28,PR-01845,LOC-018,Geolocation,N,0,52
EVT-202606-002174,2026-06-08T16:59:56,PR-02762,LOC-010,Biometric,N,0,8
EVT-202606-002175,2026-06-29T14:44:39,PR-00865,LOC-030,Biometric,N,0,1
EVT-202606-002176,2026-06-16T22:39:32,PR-01777,LOC-013,Smartcard,N,0,7
EVT-202606-002177,2026-06-03T10:31:50,PR-00770,LOC-018,Geolocation,N,0,124
EVT-202606-002178,2026-06-06T03:03:25,PR-02910,LOC-023,ANPR,N,0,5
EVT-202606-002179,2026-06-08T02:14:14,PR-00990,LOC-006,Smartcard,N,0,5
EVT-202606-002180,2026-06-12T01:46:53,PR-01609,LOC-001,ANPR,N,0,7
EVT-202606-002181,2026-06-25T06:48:20,PR-02613,LOC-002,ANPR,N,0,5
EVT-202606-002182,2026-06-13T00:36:34,PR-01945,LOC-015,CCTV-FR,N,0,61
EVT-202606-002183,2026-06-09T05:43:22,PR-00932,LOC-016,CCTV-FR,N,0,65
EVT-202606-002184,2026-06-04T17:37:35,PR-02572,LOC-024,ANPR,N,0,4
EVT-202606-002185,2026-06-18T19:39:02,PR-01412,LOC-020,Utilities,N,0,5
EVT-202606-002186,2026-06-05T13:44:51,PR-02122,LOC-024,ANPR,N,0,7
EVT-202606-002187,2026-06-21T01:31:36,PR-01579,LOC-004,Biometric,N,0,4
EVT-202606-002188,2026-06-14T13:45:26,PR-00083,LOC-001,ANPR,N,0,2
EVT-202606-002189,2026-06-05T09:24:06,PR-00902,LOC-018,Geolocation,N,0,111
EVT-202606-002190,2026-06-19T11:35:25,PR-00026,LOC-011,Smartcard,N,0,2
EVT-202606-002191,2026-06-27T08:03:55,PR-02016,LOC-012,ANPR,N,0,7
EVT-202606-002192,2026-06-20T23:12:19,PR-02858,LOC-012,ANPR,Y,1,1
EVT-202606-002193,2026-06-19T18:29:09,PR-02344,LOC-006,Smartcard,Y,1,4
EVT-202606-002194,2026-06-13T04:05:56,PR-00164,LOC-017,CCTV-FR,Y,1,121
EVT-202606-002195,2026-06-24T22:41:37,PR-01177,LOC-012,ANPR,Y,1,1
EVT-202606-002196,2026-06-24T07:17:50,PR-01585,LOC-008,ANPR,N,0,2
EVT-202606-002197,2026-06-17T01:13:45,PR-02002,LOC-030,Biometric,N,0,7
EVT-202606-002198,2026-06-01T16:03:16,PR-00831,LOC-029,Biometric,N,0,6
EVT-202606-002199,2026-06-30T06:37:30,PR-02325,LOC-026,Smartcard,Y,2,8
EVT-202606-002200,2026-06-20T13:46:26,PR-02010,LOC-009,ANPR,N,0,1
EVT-202606-002201,2026-06-26T19:48:18,PR-01880,LOC-023,ANPR,N,0,4
EVT-202606-002202,2026-06-20T01:38:26,PR-01201,LOC-023,ANPR,N,0,1
EVT-202606-002203,2026-06-17T19:13:16,PR-01412,LOC-012,ANPR,N,0,1
EVT-202606-002204,2026-06-23T10:25:52,PR-02320,LOC-023,ANPR,N,0,6
EVT-202606-002205,2026-06-27T04:09:09,PR-01476,LOC-024,ANPR,N,0,8
EVT-202606-002206,2026-06-28T04:33:42,PR-90002,LOC-020,Utilities,Y,1,2
EVT-202606-002207,2026-06-02T16:59:25,PR-00076,LOC-021,CCTV-FR,N,0,102
EVT-202606-002208,2026-06-05T11:56:01,PR-00456,LOC-015,CCTV-FR,N,0,3
EVT-202606-002209,2026-06-09T06:41:26,PR-01352,LOC-009,ANPR,N,0,8
EVT-202606-002210,2026-06-06T00:27:00,PR-00204,LOC-014,CCTV-FR,N,0,67
EVT-202606-002211,2026-06-25T18:10:58,PR-01640,LOC-002,ANPR,N,0,1
EVT-202606-002212,2026-06-02T21:39:54,PR-02665,LOC-013,Smartcard,Y,1,3
EVT-202606-002213,2026-06-06T02:24:18,PR-01027,LOC-014,CCTV-FR,N,0,102
EVT-202606-002214,2026-06-27T13:21:45,PR-02080,LOC-002,ANPR,Y,2,3
EVT-202606-002215,2026-06-20T09:06:28,PR-01792,LOC-015,CCTV-FR,N,0,57
EVT-202606-002216,2026-06-29T07:45:50,PR-00822,LOC-008,ANPR,N,0,8
EVT-202606-002217,2026-06-27T09:25:06,PR-01151,LOC-016,CCTV-FR,N,0,160
EVT-202606-002218,2026-06-07T15:40:44,PR-01831,LOC-017,CCTV-FR,N,0,91
EVT-202606-002219,2026-06-28T19:39:42,PR-02920,LOC-025,CCTV-FR,N,0,17
EVT-202606-002220,2026-06-18T23:53:59,PR-02551,LOC-027,Biometric,N,0,2
EVT-202606-002221,2026-06-21T00:41:03,PR-02779,LOC-005,Biometric,N,0,8
EVT-202606-002222,2026-06-06T23:35:22,PR-00064,LOC-019,Geolocation,N,0,71
EVT-202606-002223,2026-06-22T17:19:20,PR-01405,LOC-006,Smartcard,N,0,5
EVT-202606-002224,2026-06-30T01:12:20,PR-00183,LOC-023,ANPR,N,0,6
EVT-202606-002225,2026-06-20T14:49:10,PR-00012,LOC-022,CCTV-FR,Y,3,130
EVT-202606-002226,2026-06-16T20:28:44,PR-00986,LOC-027,Biometric,N,0,8
EVT-202606-002227,2026-06-27T12:26:46,PR-01035,LOC-017,CCTV-FR,Y,1,58
EVT-202606-002228,2026-06-18T04:14:09,PR-02462,LOC-002,ANPR,N,0,3
EVT-202606-002229,2026-06-12T08:22:54,PR-00405,LOC-018,Geolocation,N,0,115
EVT-202606-002230,2026-06-04T01:40:46,PR-00722,LOC-026,Smartcard,N,0,1
EVT-202606-002231,2026-06-24T11:51:27,PR-02109,LOC-025,CCTV-FR,N,0,8
EVT-202606-002232,2026-06-06T05:09:56,PR-01282,LOC-019,Geolocation,N,0,130
EVT-202606-002233,2026-06-30T20:20:51,PR-02135,LOC-021,CCTV-FR,N,0,69
EVT-202606-002234,2026-06-09T00:08:03,PR-01991,LOC-022,CCTV-FR,N,0,133
EVT-202606-002235,2026-06-06T15:46:51,PR-01967,LOC-003,CCTV-FR,N,0,9
EVT-202606-002236,2026-06-21T15:37:34,PR-00385,LOC-030,Biometric,N,0,6
EVT-202606-002237,2026-06-20T07:31:26,PR-01681,LOC-030,Biometric,N,0,4
EVT-202606-002238,2026-06-13T05:32:31,PR-02678,LOC-014,CCTV-FR,N,0,39
EVT-202606-002239,2026-06-28T05:15:35,PR-02204,LOC-008,ANPR,N,0,1
EVT-202606-002240,2026-06-07T01:27:58,PR-00483,LOC-019,Geolocation,N,0,126
EVT-202606-002241,2026-06-27T09:53:54,PR-01718,LOC-013,Smartcard,N,0,5
EVT-202606-002242,2026-06-04T13:58:36,PR-01647,LOC-022,CCTV-FR,N,0,38
EVT-202606-002243,2026-06-10T01:27:53,PR-01898,LOC-025,CCTV-FR,N,0,35
EVT-202606-002244,2026-06-24T15:30:09,PR-02869,LOC-006,Smartcard,N,0,3
EVT-202606-002245,2026-06-27T11:02:39,PR-02894,LOC-025,CCTV-FR,N,0,19
EVT-202606-002246,2026-06-19T03:38:48,PR-02420,LOC-008,ANPR,N,0,8
EVT-202606-002247,2026-06-18T22:08:25,PR-02841,LOC-025,CCTV-FR,N,0,106
EVT-202606-002248,2026-06-17T13:01:39,PR-02399,LOC-008,ANPR,N,0,8
EVT-202606-002249,2026-06-02T23:22:57,PR-00285,LOC-028,ANPR,N,0,3
EVT-202606-002250,2026-06-22T02:51:02,PR-02768,LOC-012,ANPR,N,0,5
EVT-202606-002251,2026-06-04T14:35:33,PR-01768,LOC-023,ANPR,N,0,1
EVT-202606-002252,2026-06-22T20:28:08,PR-02938,LOC-017,CCTV-FR,N,0,68
EVT-202606-002253,2026-06-20T00:50:26,PR-00908,LOC-030,Biometric,N,0,4
EVT-202606-002254,2026-06-22T15:35:47,PR-02740,LOC-017,CCTV-FR,N,0,5
EVT-202606-002255,2026-06-25T20:17:08,PR-02563,LOC-010,Biometric,N,0,2
EVT-202606-002256,2026-06-29T14:06:56,PR-02180,LOC-018,Geolocation,Y,3,62
EVT-202606-002257,2026-06-29T08:19:27,PR-00127,LOC-011,Smartcard,N,0,6
EVT-202606-002258,2026-06-09T16:13:15,PR-02279,LOC-001,ANPR,N,0,4
EVT-202606-002259,2026-06-04T02:04:29,PR-00604,LOC-010,Biometric,N,0,8
EVT-202606-002260,2026-06-11T04:01:32,PR-01309,LOC-009,ANPR,N,0,8
EVT-202606-002261,2026-06-01T05:06:01,PR-01805,LOC-008,ANPR,N,0,3
EVT-202606-002262,2026-06-19T03:01:08,PR-00829,LOC-019,Geolocation,N,0,124
EVT-202606-002263,2026-06-23T04:34:00,PR-02717,LOC-020,Utilities,N,0,5
EVT-202606-002264,2026-06-14T07:21:03,PR-02611,LOC-002,ANPR,N,0,4
EVT-202606-002265,2026-06-18T12:23:16,PR-01549,LOC-010,Biometric,N,0,2
EVT-202606-002266,2026-06-10T13:32:10,PR-00978,LOC-015,CCTV-FR,N,0,2
EVT-202606-002267,2026-06-17T01:32:03,PR-02512,LOC-002,ANPR,N,0,4
EVT-202606-002268,2026-06-27T13:15:41,PR-01489,LOC-002,ANPR,N,0,6
EVT-202606-002269,2026-06-28T08:27:36,PR-01957,LOC-007,CCTV-FR,N,0,15
EVT-202606-002270,2026-06-03T03:49:49,PR-00553,LOC-017,CCTV-FR,N,0,142
EVT-202606-002271,2026-06-26T16:19:21,PR-02400,LOC-017,CCTV-FR,N,0,144
EVT-202606-002272,2026-06-12T23:35:02,PR-02861,LOC-009,ANPR,N,0,8
EVT-202606-002273,2026-06-26T12:55:40,PR-01758,LOC-015,CCTV-FR,N,0,45
EVT-202606-002274,2026-06-04T19:14:53,PR-02240,LOC-005,Biometric,N,0,2
EVT-202606-002275,2026-06-13T23:44:46,PR-01844,LOC-013,Smartcard,N,0,2
EVT-202606-002276,2026-06-20T18:32:10,PR-01530,LOC-004,Biometric,N,0,2
EVT-202606-002277,2026-06-10T07:53:34,PR-01402,LOC-024,ANPR,N,0,3
EVT-202606-002278,2026-06-12T02:06:28,PR-01345,LOC-005,Biometric,Y,5,3
EVT-202606-002279,2026-06-23T05:20:12,PR-02672,LOC-010,Biometric,Y,2,5
EVT-202606-002280,2026-06-21T16:05:46,PR-01824,LOC-002,ANPR,N,0,5
EVT-202606-002281,2026-06-02T21:30:40,PR-01240,LOC-001,ANPR,N,0,3
EVT-202606-002282,2026-06-03T21:19:37,PR-00457,LOC-016,CCTV-FR,N,0,138
EVT-202606-002283,2026-06-09T18:55:26,PR-02879,LOC-027,Biometric,N,0,6
EVT-202606-002284,2026-06-17T15:31:14,PR-00005,LOC-017,CCTV-FR,N,0,87
EVT-202606-002285,2026-06-02T12:02:56,PR-00525,LOC-009,ANPR,N,0,3
EVT-202606-002286,2026-06-14T08:59:56,PR-00903,LOC-020,Utilities,N,0,4
EVT-202606-002287,2026-06-04T19:28:49,PR-01062,LOC-006,Smartcard,N,0,4
EVT-202606-002288,2026-06-30T07:31:22,PR-00720,LOC-007,CCTV-FR,N,0,167
EVT-202606-002289,2026-06-29T17:53:57,PR-00272,LOC-027,Biometric,Y,3,3
EVT-202606-002290,2026-06-11T13:42:39,PR-02620,LOC-021,CCTV-FR,N,0,53
EVT-202606-002291,2026-06-08T10:17:43,PR-01379,LOC-014,CCTV-FR,N,0,134
EVT-202606-002292,2026-06-27T14:42:03,PR-01565,LOC-001,ANPR,N,0,7
EVT-202606-002293,2026-06-26T02:06:53,PR-00540,LOC-018,Geolocation,N,0,85
EVT-202606-002294,2026-06-10T07:03:06,PR-02289,LOC-030,Biometric,Y,1,7
EVT-202606-002295,2026-06-21T03:58:09,PR-00622,LOC-021,CCTV-FR,N,0,136
EVT-202606-002296,2026-06-12T20:30:20,PR-02365,LOC-017,CCTV-FR,N,0,152
EVT-202606-002297,2026-06-21T23:32:36,PR-01055,LOC-009,ANPR,N,0,4
EVT-202606-002298,2026-06-15T07:57:45,PR-02802,LOC-024,ANPR,N,0,8
EVT-202606-002299,2026-06-30T11:57:02,PR-02917,LOC-012,ANPR,N,0,8
EVT-202606-002300,2026-06-19T12:17:33,PR-00310,LOC-009,ANPR,N,0,4
EVT-202606-002301,2026-06-08T01:13:41,PR-01073,LOC-010,Biometric,N,0,8
EVT-202606-002302,2026-06-04T05:09:19,PR-01925,LOC-003,CCTV-FR,N,0,163
