event_id,timestamp,citizen_id,location_id,event_type,flagged,severity,duration_seconds
EVT-202602-002571,28/02/2026 17:13,PR-01140,LOC-004,Biometric,N,0,6
EVT-202602-002572,05/02/2026 00:30,PR-01718,LOC-015,CCTV-FR,N,0,17
EVT-202602-002573,01/02/2026 03:17,PR-02644,LOC-019,Geolocation,N,0,71
EVT-202602-002574,06/02/2026 05:03,PR-00573,LOC-015,CCTV-FR,N,0,95
EVT-202602-002575,01/02/2026 19:01,PR-02203,LOC-022,CCTV-FR,Y,3,20
EVT-202602-002576,10/02/2026 21:34,PR-01900,LOC-027,Biometric,N,0,7
EVT-202602-002577,14/02/2026 15:15,PR-01244,LOC-018,Geolocation,N,0,62
EVT-202602-002578,20/02/2026 08:04,PR-02568,LOC-018,Geolocation,N,0,64
EVT-202602-002579,17/02/2026 05:41,PR-01466,LOC-019,Geolocation,N,0,35
EVT-202602-002580,02/02/2026 02:25,PR-02342,LOC-021,CCTV-FR,N,0,95
EVT-202602-002581,03/02/2026 14:16,PR-00433,LOC-012,ANPR,N,0,3
EVT-202602-002582,10/02/2026 06:43,PR-00995,LOC-022,CCTV-FR,N,0,108
EVT-202602-002583,20/02/2026 16:42,PR-01157,LOC-015,CCTV-FR,N,0,162
EVT-202602-002584,11/02/2026 20:00,PR-01767,LOC-030,Biometric,N,0,1
EVT-202602-002585,17/02/2026 22:03,PR-01091,LOC-013,Smartcard,N,0,2
EVT-202602-002586,05/02/2026 14:50,PR-01314,LOC-023,ANPR,N,0,7
EVT-202602-002587,02/02/2026 14:52,PR-00138,LOC-008,ANPR,N,0,6
EVT-202602-002588,07/02/2026 22:39,PR-01674,LOC-026,Smartcard,N,0,4
EVT-202602-002589,27/02/2026 05:37,PR-00542,LOC-027,Biometric,N,0,5
EVT-202602-002590,11/02/2026 22:31,PR-02958,LOC-021,CCTV-FR,N,0,167
EVT-202602-002591,19/02/2026 15:04,PR-00745,LOC-020,Utilities,N,0,4
EVT-202602-002592,04/02/2026 19:14,PR-00153,LOC-014,CCTV-FR,N,0,171
EVT-202602-002593,21/02/2026 01:25,PR-02993,LOC-015,CCTV-FR,N,0,122
EVT-202602-002594,02/02/2026 20:05,PR-02191,LOC-024,ANPR,N,0,2
EVT-202602-002595,13/02/2026 20:37,PR-01686,LOC-029,Biometric,N,0,5
EVT-202602-002596,02/02/2026 10:54,PR-02662,LOC-003,CCTV-FR,N,0,125
EVT-202602-002597,09/02/2026 04:28,PR-02774,LOC-006,Smartcard,N,0,1
EVT-202602-002598,15/02/2026 16:57,PR-02622,LOC-021,CCTV-FR,Y,2,118
EVT-202602-002599,07/02/2026 14:54,PR-02744,LOC-003,CCTV-FR,N,0,103
EVT-202602-002600,14/02/2026 14:47,PR-01252,LOC-018,Geolocation,Y,3,106
EVT-202602-002601,08/02/2026 12:05,PR-01133,LOC-019,Geolocation,N,0,154
EVT-202602-002602,17/02/2026 16:40,PR-00046,LOC-029,Biometric,N,0,1
EVT-202602-002603,05/02/2026 11:06,PR-00244,LOC-028,ANPR,N,0,3
EVT-202602-002604,28/02/2026 12:02,PR-02286,LOC-004,Biometric,N,0,4
EVT-202602-002605,10/02/2026 02:54,PR-00966,LOC-009,ANPR,N,0,2
EVT-202602-002606,06/02/2026 01:04,PR-00005,LOC-006,Smartcard,N,0,2
EVT-202602-002607,21/02/2026 18:59,PR-01685,LOC-001,ANPR,Y,2,4
EVT-202602-002608,24/02/2026 19:46,PR-01879,LOC-001,ANPR,N,0,3
EVT-202602-002609,07/02/2026 07:42,PR-00427,LOC-019,Geolocation,Y,3,40
EVT-202602-002610,18/02/2026 22:20,PR-00835,LOC-006,Smartcard,Y,1,1
EVT-202602-002611,05/02/2026 04:17,PR-01595,LOC-027,Biometric,N,0,5
EVT-202602-002612,02/02/2026 00:25,PR-02163,LOC-013,Smartcard,N,0,3
EVT-202602-002613,23/02/2026 13:38,PR-01027,LOC-015,CCTV-FR,N,0,44
EVT-202602-002614,28/02/2026 23:11,PR-02425,LOC-001,ANPR,N,0,1
EVT-202602-002615,11/02/2026 01:43,PR-01099,LOC-029,Biometric,N,0,3
EVT-202602-002616,28/02/2026 19:08,PR-01773,LOC-024,ANPR,N,0,8
EVT-202602-002617,24/02/2026 10:13,PR-00661,LOC-028,ANPR,N,0,8
EVT-202602-002618,08/02/2026 14:17,PR-01187,LOC-011,Smartcard,Y,1,5
EVT-202602-002619,28/02/2026 17:22,PR-02512,LOC-002,ANPR,N,0,3
EVT-202602-002620,14/02/2026 10:39,PR-02656,LOC-001,ANPR,N,0,5
EVT-202602-002621,06/02/2026 14:38,PR-02318,LOC-018,Geolocation,N,0,81
EVT-202602-002622,15/02/2026 07:16,PR-01247,LOC-011,Smartcard,N,0,6
EVT-202602-002623,07/02/2026 04:14,PR-01117,LOC-004,Biometric,N,0,2
EVT-202602-002624,08/02/2026 01:42,PR-01104,LOC-006,Smartcard,N,0,2
EVT-202602-002625,15/02/2026 06:43,PR-02447,LOC-022,CCTV-FR,N,0,163
EVT-202602-002626,10/02/2026 10:09,PR-01073,LOC-020,Utilities,Y,1,3
EVT-202602-002627,21/02/2026 01:22,PR-01148,LOC-005,Biometric,N,0,8
EVT-202602-002628,21/02/2026 16:39,PR-00827,LOC-017,CCTV-FR,N,0,97
EVT-202602-002629,08/02/2026 03:40,PR-02967,LOC-004,Biometric,N,0,8
EVT-202602-002630,08/02/2026 21:50,PR-02874,LOC-013,Smartcard,N,0,6
EVT-202602-002631,02/02/2026 00:51,PR-01190,LOC-023,ANPR,Y,1,3
EVT-202602-002632,14/02/2026 14:35,PR-02904,LOC-028,ANPR,N,0,6
EVT-202602-002633,16/02/2026 23:55,PR-00421,LOC-006,Smartcard,N,0,8
EVT-202602-002634,07/02/2026 20:01,PR-00118,LOC-016,CCTV-FR,N,0,60
EVT-202602-002635,06/02/2026 01:03,PR-02128,LOC-028,ANPR,N,0,4
EVT-202602-002636,27/02/2026 02:07,PR-02407,LOC-001,ANPR,N,0,1
EVT-202602-002637,18/02/2026 05:07,PR-02324,LOC-027,Biometric,N,0,1
EVT-202602-002638,18/02/2026 16:30,PR-00809,LOC-028,ANPR,Y,1,5
EVT-202602-002639,06/02/2026 13:23,PR-01755,LOC-027,Biometric,N,0,2
EVT-202602-002640,24/02/2026 09:55,PR-01614,LOC-006,Smartcard,N,0,6
EVT-202602-002641,16/02/2026 01:36,PR-01509,LOC-017,CCTV-FR,N,0,23
EVT-202602-002642,10/02/2026 05:11,PR-01300,LOC-022,CCTV-FR,N,0,14
EVT-202602-002643,22/02/2026 06:08,PR-01473,LOC-018,Geolocation,N,0,121
EVT-202602-002644,12/02/2026 16:58,PR-00257,LOC-023,ANPR,N,0,5
EVT-202602-002645,07/02/2026 05:16,PR-02499,LOC-013,Smartcard,Y,1,7
EVT-202602-002646,10/02/2026 15:11,PR-01659,LOC-002,ANPR,N,0,5
EVT-202602-002647,01/02/2026 19:01,PR-00630,LOC-006,Smartcard,Y,1,2
EVT-202602-002648,14/02/2026 20:03,PR-00163,LOC-003,CCTV-FR,N,0,7
EVT-202602-002649,21/02/2026 01:16,PR-01765,LOC-015,CCTV-FR,N,0,42
EVT-202602-002650,20/02/2026 06:59,PR-01119,LOC-004,Biometric,Y,3,1
EVT-202602-002651,08/02/2026 11:31,PR-00513,LOC-007,CCTV-FR,Y,1,141
EVT-202602-002652,27/02/2026 08:11,PR-00504,LOC-030,Biometric,N,0,2
EVT-202602-002653,22/02/2026 08:28,PR-01484,LOC-003,CCTV-FR,N,0,146
EVT-202602-002654,19/02/2026 20:45,PR-00664,LOC-015,CCTV-FR,N,0,28
EVT-202602-002655,22/02/2026 10:52,PR-02942,LOC-012,ANPR,N,0,8
EVT-202602-002656,10/02/2026 20:53,PR-01585,LOC-018,Geolocation,N,0,27
EVT-202602-002657,13/02/2026 03:51,PR-01680,LOC-006,Smartcard,N,0,7
EVT-202602-002658,22/02/2026 03:36,PR-01922,LOC-010,Biometric,N,0,4
EVT-202602-002659,19/02/2026 10:36,PR-02878,LOC-025,CCTV-FR,Y,1,79
EVT-202602-002660,24/02/2026 00:21,PR-01091,LOC-024,ANPR,N,0,7
EVT-202602-002661,05/02/2026 02:35,PR-00969,LOC-022,CCTV-FR,N,0,3
EVT-202602-002662,27/02/2026 23:55,PR-01601,LOC-025,CCTV-FR,Y,2,108
EVT-202602-002663,02/02/2026 17:59,PR-00389,LOC-027,Biometric,N,0,5
EVT-202602-002664,02/02/2026 20:31,PR-01934,LOC-014,CCTV-FR,N,0,150
EVT-202602-002665,13/02/2026 21:55,PR-02159,LOC-019,Geolocation,N,0,128
EVT-202602-002666,08/02/2026 06:52,PR-01194,LOC-007,CCTV-FR,N,0,142
EVT-202602-002667,17/02/2026 10:52,PR-02478,LOC-029,Biometric,N,0,6
EVT-202602-002668,02/02/2026 09:36,PR-02278,LOC-017,CCTV-FR,N,0,42
EVT-202602-002669,12/02/2026 23:20,PR-01459,LOC-006,Smartcard,N,0,4
EVT-202602-002670,26/02/2026 10:14,PR-02884,LOC-004,Biometric,N,0,4
EVT-202602-002671,07/02/2026 02:13,PR-00266,LOC-024,ANPR,N,0,2
EVT-202602-002672,22/02/2026 15:21,PR-01240,LOC-011,Smartcard,N,0,4
EVT-202602-002673,27/02/2026 05:59,PR-00261,LOC-020,Utilities,N,0,3
EVT-202602-002674,19/02/2026 14:49,PR-00322,LOC-029,Biometric,N,0,2
EVT-202602-002675,15/02/2026 05:27,PR-01223,LOC-012,ANPR,N,0,3
EVT-202602-002676,17/02/2026 21:27,PR-01326,LOC-030,Biometric,N,0,2
EVT-202602-002677,24/02/2026 08:25,PR-02336,LOC-030,Biometric,N,0,2
EVT-202602-002678,01/02/2026 15:19,PR-00318,LOC-027,Biometric,N,0,3
EVT-202602-002679,21/02/2026 17:59,PR-01453,LOC-010,Biometric,Y,5,6
EVT-202602-002680,17/02/2026 11:20,PR-00171,LOC-030,Biometric,N,0,1
EVT-202602-002681,12/02/2026 09:30,PR-02076,LOC-004,Biometric,Y,1,8
EVT-202602-002682,21/02/2026 14:06,PR-00249,LOC-008,ANPR,N,0,2
EVT-202602-002683,21/02/2026 04:58,PR-02400,LOC-010,Biometric,N,0,1
EVT-202602-002684,14/02/2026 12:27,PR-00251,LOC-007,CCTV-FR,N,0,112
EVT-202602-002685,18/02/2026 22:47,PR-00860,LOC-005,Biometric,N,0,2
EVT-202602-002686,09/02/2026 22:57,PR-01440,LOC-019,Geolocation,N,0,16
EVT-202602-002687,21/02/2026 10:20,PR-01616,LOC-019,Geolocation,N,0,152
EVT-202602-002688,04/02/2026 10:11,PR-02328,LOC-026,Smartcard,N,0,3
EVT-202602-002689,11/02/2026 21:03,PR-01942,LOC-023,ANPR,Y,1,2
EVT-202602-002690,13/02/2026 08:17,PR-01903,LOC-022,CCTV-FR,N,0,17
EVT-202602-002691,08/02/2026 00:01,PR-01562,LOC-006,Smartcard,N,0,1
EVT-202602-002692,21/02/2026 05:55,PR-01262,LOC-025,CCTV-FR,N,0,41
EVT-202602-002693,20/02/2026 12:32,PR-02607,LOC-027,Biometric,N,0,4
EVT-202602-002694,10/02/2026 18:25,PR-00274,LOC-003,CCTV-FR,N,0,106
EVT-202602-002695,18/02/2026 08:58,PR-02030,LOC-014,CCTV-FR,N,0,17
EVT-202602-002696,05/02/2026 03:55,PR-02696,LOC-025,CCTV-FR,N,0,124
EVT-202602-002697,21/02/2026 03:31,PR-02620,LOC-005,Biometric,N,0,5
EVT-202602-002698,25/02/2026 13:46,PR-00518,LOC-029,Biometric,N,0,1
EVT-202602-002699,24/02/2026 06:42,PR-00029,LOC-025,CCTV-FR,Y,2,30
EVT-202602-002700,05/02/2026 11:38,PR-01370,LOC-010,Biometric,N,0,4
EVT-202602-002701,04/02/2026 04:07,PR-02397,LOC-004,Biometric,N,0,8
EVT-202602-002702,03/02/2026 05:43,PR-00055,LOC-029,Biometric,N,0,3
EVT-202602-002703,07/02/2026 12:00,PR-02879,LOC-029,Biometric,N,0,7
EVT-202602-002704,06/02/2026 22:10,PR-02007,LOC-008,ANPR,Y,1,4
EVT-202602-002705,02/02/2026 19:46,PR-02988,LOC-006,Smartcard,N,0,5
EVT-202602-002706,07/02/2026 08:14,PR-00008,LOC-020,Utilities,N,0,7
EVT-202602-002707,07/02/2026 00:25,PR-01667,LOC-002,ANPR,N,0,7
EVT-202602-002708,07/02/2026 00:46,PR-02815,LOC-019,Geolocation,N,0,156
EVT-202602-002709,17/02/2026 21:30,PR-00159,LOC-008,ANPR,N,0,7
EVT-202602-002710,03/02/2026 07:17,PR-01841,LOC-013,Smartcard,N,0,4
EVT-202602-002711,28/02/2026 08:15,PR-00791,LOC-009,ANPR,Y,1,2
EVT-202602-002712,26/02/2026 00:22,PR-00376,LOC-024,ANPR,N,0,4
EVT-202602-002713,10/02/2026 03:18,PR-02472,LOC-012,ANPR,N,0,7
EVT-202602-002714,24/02/2026 02:05,PR-00481,LOC-021,CCTV-FR,N,0,38
EVT-202602-002715,28/02/2026 13:41,PR-01305,LOC-030,Biometric,N,0,7
EVT-202602-002716,05/02/2026 20:25,PR-00710,LOC-025,CCTV-FR,N,0,37
EVT-202602-002717,27/02/2026 06:29,PR-01506,LOC-003,CCTV-FR,N,0,102
EVT-202602-002718,01/02/2026 11:23,PR-02737,LOC-020,Utilities,N,0,5
EVT-202602-002719,07/02/2026 03:00,PR-02704,LOC-017,CCTV-FR,N,0,80
EVT-202602-002720,09/02/2026 06:03,PR-01679,LOC-020,Utilities,N,0,3
EVT-202602-002721,28/02/2026 15:49,PR-00194,LOC-020,Utilities,N,0,2
EVT-202602-002722,17/02/2026 16:33,PR-00595,LOC-015,CCTV-FR,N,0,1
EVT-202602-002723,06/02/2026 04:25,PR-00278,LOC-021,CCTV-FR,N,0,91
EVT-202602-002724,02/02/2026 13:10,PR-00362,LOC-020,Utilities,N,0,5
EVT-202602-002725,01/02/2026 06:02,PR-00504,LOC-029,Biometric,N,0,8
EVT-202602-002726,05/02/2026 17:31,PR-00419,LOC-026,Smartcard,N,0,4
EVT-202602-002727,01/02/2026 20:59,PR-02722,LOC-017,CCTV-FR,N,0,5
EVT-202602-002728,14/02/2026 01:52,PR-00304,LOC-007,CCTV-FR,N,0,145
EVT-202602-002729,09/02/2026 22:50,PR-01207,LOC-016,CCTV-FR,N,0,34
EVT-202602-002730,06/02/2026 10:16,PR-00492,LOC-009,ANPR,N,0,3
EVT-202602-002731,18/02/2026 18:35,PR-01859,LOC-004,Biometric,N,0,8
EVT-202602-002732,14/02/2026 05:22,PR-00490,LOC-019,Geolocation,N,0,77
EVT-202602-002733,21/02/2026 00:30,PR-01947,LOC-030,Biometric,Y,2,7
EVT-202602-002734,21/02/2026 21:37,PR-02436,LOC-030,Biometric,N,0,1
EVT-202602-002735,02/02/2026 08:17,PR-01441,LOC-008,ANPR,N,0,2
EVT-202602-002736,20/02/2026 14:19,PR-02633,LOC-029,Biometric,Y,1,6
EVT-202602-002737,16/02/2026 00:56,PR-02544,LOC-002,ANPR,N,0,5
EVT-202602-002738,08/02/2026 07:36,PR-00253,LOC-015,CCTV-FR,N,0,30
EVT-202602-002739,19/02/2026 00:57,PR-00101,LOC-025,CCTV-FR,N,0,171
EVT-202602-002740,17/02/2026 13:44,PR-00862,LOC-003,CCTV-FR,N,0,171
EVT-202602-002741,22/02/2026 10:36,PR-02385,LOC-017,CCTV-FR,N,0,177
EVT-202602-002742,08/02/2026 12:24,PR-01572,LOC-020,Utilities,N,0,4
EVT-202602-002743,22/02/2026 17:36,PR-02390,LOC-003,CCTV-FR,Y,1,180
EVT-202602-002744,16/02/2026 07:40,PR-00003,LOC-029,Biometric,N,0,6
EVT-202602-002745,21/02/2026 02:39,PR-00508,LOC-009,ANPR,N,0,5
EVT-202602-002746,02/02/2026 14:43,PR-02153,LOC-013,Smartcard,Y,3,8
EVT-202602-002747,12/02/2026 00:31,PR-01282,LOC-010,Biometric,N,0,6
EVT-202602-002748,17/02/2026 21:27,PR-02912,LOC-013,Smartcard,Y,3,8
EVT-202602-002749,19/02/2026 01:49,PR-02858,LOC-030,Biometric,Y,3,4
EVT-202602-002750,23/02/2026 17:23,PR-02294,LOC-026,Smartcard,N,0,8
EVT-202602-002751,28/02/2026 02:15,PR-00294,LOC-019,Geolocation,N,0,31
EVT-202602-002752,27/02/2026 09:24,PR-00983,LOC-019,Geolocation,N,0,28
EVT-202602-002753,16/02/2026 18:52,PR-01059,LOC-022,CCTV-FR,N,0,51
EVT-202602-002754,05/02/2026 12:38,PR-02089,LOC-019,Geolocation,N,0,58
EVT-202602-002755,24/02/2026 11:08,PR-02732,LOC-008,ANPR,N,0,5
EVT-202602-002756,21/02/2026 21:01,PR-02587,LOC-002,ANPR,N,0,6
EVT-202602-002757,10/02/2026 04:56,PR-00951,LOC-001,ANPR,N,0,4
EVT-202602-002758,14/02/2026 23:26,PR-00350,LOC-023,ANPR,N,0,5
EVT-202602-002759,13/02/2026 21:56,PR-00101,LOC-007,CCTV-FR,N,0,67
EVT-202602-002760,19/02/2026 17:52,PR-00185,LOC-005,Biometric,N,0,8
EVT-202602-002761,07/02/2026 06:11,PR-02288,LOC-021,CCTV-FR,N,0,5
EVT-202602-002762,22/02/2026 17:21,PR-00095,LOC-008,ANPR,N,0,8
EVT-202602-002763,04/02/2026 10:23,PR-00531,LOC-019,Geolocation,N,0,45
EVT-202602-002764,14/02/2026 22:09,PR-02289,LOC-007,CCTV-FR,N,0,8
EVT-202602-002765,25/02/2026 20:29,PR-02195,LOC-003,CCTV-FR,N,0,5
EVT-202602-002766,03/02/2026 04:17,PR-01972,LOC-014,CCTV-FR,N,0,80
EVT-202602-002767,11/02/2026 12:34,PR-01058,LOC-003,CCTV-FR,Y,3,16
EVT-202602-002768,16/02/2026 21:56,PR-01932,LOC-005,Biometric,N,0,5
EVT-202602-002769,20/02/2026 08:54,PR-02342,LOC-023,ANPR,N,0,2
EVT-202602-002770,20/02/2026 16:36,PR-02922,LOC-017,CCTV-FR,Y,2,148
EVT-202602-002771,25/02/2026 22:41,PR-00936,LOC-025,CCTV-FR,N,0,15
EVT-202602-002772,14/02/2026 23:02,PR-02076,LOC-012,ANPR,N,0,3
EVT-202602-002773,25/02/2026 22:58,PR-02387,LOC-011,Smartcard,Y,1,4
EVT-202602-002774,12/02/2026 06:17,PR-01420,LOC-024,ANPR,N,0,1
EVT-202602-002775,23/02/2026 16:31,PR-01968,LOC-020,Utilities,N,0,4
EVT-202602-002776,20/02/2026 03:59,PR-01716,LOC-025,CCTV-FR,N,0,12
EVT-202602-002777,17/02/2026 09:24,PR-02401,LOC-028,ANPR,N,0,5
EVT-202602-002778,15/02/2026 08:06,PR-02016,LOC-015,CCTV-FR,N,0,110
EVT-202602-002779,26/02/2026 06:19,PR-00804,LOC-021,CCTV-FR,N,0,32
EVT-202602-002780,03/02/2026 05:35,PR-02509,LOC-002,ANPR,N,0,2
EVT-202602-002781,27/02/2026 18:16,PR-01244,LOC-007,CCTV-FR,N,0,114
EVT-202602-002782,02/02/2026 02:21,PR-01060,LOC-017,CCTV-FR,N,0,43
EVT-202602-002783,13/02/2026 10:08,PR-00233,LOC-012,ANPR,N,0,2
EVT-202602-002784,24/02/2026 13:40,PR-02477,LOC-005,Biometric,Y,1,1
EVT-202602-002785,19/02/2026 12:29,PR-02679,LOC-002,ANPR,N,0,4
EVT-202602-002786,01/02/2026 13:36,PR-02142,LOC-017,CCTV-FR,N,0,61
EVT-202602-002787,05/02/2026 16:30,PR-00813,LOC-017,CCTV-FR,N,0,164
EVT-202602-002788,22/02/2026 02:43,PR-02976,LOC-020,Utilities,N,0,6
EVT-202602-002789,24/02/2026 17:06,PR-00746,LOC-018,Geolocation,N,0,25
EVT-202602-002790,20/02/2026 19:10,PR-00780,LOC-014,CCTV-FR,N,0,7
EVT-202602-002791,19/02/2026 15:54,PR-02546,LOC-026,Smartcard,N,0,5
EVT-202602-002792,07/02/2026 09:22,PR-00906,LOC-003,CCTV-FR,N,0,95
EVT-202602-002793,07/02/2026 16:32,PR-00259,LOC-014,CCTV-FR,N,0,63
EVT-202602-002794,15/02/2026 21:50,PR-02950,LOC-020,Utilities,Y,1,6
EVT-202602-002795,20/02/2026 17:51,PR-01088,LOC-023,ANPR,Y,3,1
EVT-202602-002796,03/02/2026 13:27,PR-02521,LOC-018,Geolocation,N,0,3
EVT-202602-002797,18/02/2026 18:35,PR-02966,LOC-025,CCTV-FR,N,0,155
EVT-202602-002798,04/02/2026 04:32,PR-00444,LOC-023,ANPR,N,0,8
EVT-202602-002799,08/02/2026 17:43,PR-00404,LOC-009,ANPR,N,0,2
EVT-202602-002800,27/02/2026 20:18,PR-00370,LOC-011,Smartcard,N,0,4
EVT-202602-002801,11/02/2026 19:27,PR-00807,LOC-030,Biometric,N,0,1
EVT-202602-002802,11/02/2026 10:13,PR-01882,LOC-002,ANPR,N,0,3
EVT-202602-002803,15/02/2026 02:35,PR-02992,LOC-016,CCTV-FR,N,0,106
EVT-202602-002804,07/02/2026 01:07,PR-02195,LOC-029,Biometric,N,0,3
EVT-202602-002805,20/02/2026 21:16,PR-01662,LOC-002,ANPR,N,0,8
EVT-202602-002806,12/02/2026 07:30,PR-02778,LOC-010,Biometric,N,0,7
EVT-202602-002807,14/02/2026 17:10,PR-02532,LOC-027,Biometric,N,0,1
EVT-202602-002808,20/02/2026 04:35,PR-02904,LOC-013,Smartcard,N,0,5
EVT-202602-002809,20/02/2026 20:23,PR-00486,LOC-015,CCTV-FR,N,0,56
EVT-202602-002810,01/02/2026 06:28,PR-01022,LOC-002,ANPR,N,0,1
EVT-202602-002811,17/02/2026 10:20,PR-00737,LOC-027,Biometric,N,0,5
EVT-202602-002812,25/02/2026 02:00,PR-02780,LOC-015,CCTV-FR,N,0,159
EVT-202602-002813,25/02/2026 02:29,PR-02022,LOC-007,CCTV-FR,N,0,39
EVT-202602-002814,22/02/2026 03:45,PR-01021,LOC-002,ANPR,N,0,6
EVT-202602-002815,08/02/2026 00:06,PR-02003,LOC-004,Biometric,Y,2,1
EVT-202602-002816,13/02/2026 06:18,PR-02228,LOC-003,CCTV-FR,N,0,6
EVT-202602-002817,05/02/2026 14:48,PR-01389,LOC-001,ANPR,N,0,6
EVT-202602-002818,26/02/2026 14:49,PR-02651,LOC-015,CCTV-FR,N,0,155
EVT-202602-002819,23/02/2026 09:49,PR-01304,LOC-018,Geolocation,N,0,29
EVT-202602-002820,16/02/2026 06:57,PR-02869,LOC-006,Smartcard,N,0,3
EVT-202602-002821,10/02/2026 16:55,PR-01189,LOC-007,CCTV-FR,N,0,2
EVT-202602-002822,15/02/2026 12:59,PR-02088,LOC-011,Smartcard,N,0,4
EVT-202602-002823,08/02/2026 18:05,PR-01577,LOC-006,Smartcard,N,0,4
EVT-202602-002824,01/02/2026 04:19,PR-01389,LOC-026,Smartcard,N,0,6
EVT-202602-002825,25/02/2026 05:21,PR-01301,LOC-026,Smartcard,N,0,8
EVT-202602-002826,21/02/2026 01:33,PR-02833,LOC-026,Smartcard,Y,2,4
EVT-202602-002827,27/02/2026 15:50,PR-01434,LOC-028,ANPR,N,0,3
EVT-202602-002828,12/02/2026 09:05,PR-00178,LOC-026,Smartcard,N,0,3
EVT-202602-002829,20/02/2026 03:11,PR-02240,LOC-006,Smartcard,Y,4,4
EVT-202602-002830,13/02/2026 19:21,PR-00453,LOC-021,CCTV-FR,N,0,141
EVT-202602-002831,26/02/2026 13:33,PR-00241,LOC-002,ANPR,N,0,2
EVT-202602-002832,28/02/2026 05:40,PR-01751,LOC-002,ANPR,N,0,2
EVT-202602-002833,05/02/2026 11:34,PR-00296,LOC-025,CCTV-FR,N,0,126
EVT-202602-002834,17/02/2026 14:51,PR-00626,LOC-008,ANPR,N,0,5
EVT-202602-002835,23/02/2026 07:48,PR-02075,LOC-019,Geolocation,N,0,130
EVT-202602-002836,05/02/2026 05:21,PR-00064,LOC-023,ANPR,N,0,4
EVT-202602-002837,24/02/2026 14:45,PR-01531,LOC-022,CCTV-FR,N,0,24
EVT-202602-002838,26/02/2026 03:19,PR-00801,LOC-006,Smartcard,Y,3,1
EVT-202602-002839,12/02/2026 04:55,PR-02326,LOC-020,Utilities,N,0,5
EVT-202602-002840,01/02/2026 10:39,PR-01653,LOC-026,Smartcard,N,0,3
EVT-202602-002841,10/02/2026 09:46,PR-00072,LOC-022,CCTV-FR,N,0,172
EVT-202602-002842,23/02/2026 03:44,PR-01690,LOC-022,CCTV-FR,N,0,69
EVT-202602-002843,01/02/2026 11:03,PR-00818,LOC-010,Biometric,N,0,7
EVT-202602-002844,27/02/2026 19:19,PR-02050,LOC-004,Biometric,N,0,6
EVT-202602-002845,11/02/2026 08:44,PR-01862,LOC-026,Smartcard,N,0,4
EVT-202602-002846,25/02/2026 16:38,PR-01295,LOC-012,ANPR,N,0,6
EVT-202602-002847,12/02/2026 11:09,PR-01496,LOC-001,ANPR,Y,1,8
EVT-202602-002848,03/02/2026 10:19,PR-02633,LOC-028,ANPR,N,0,3
EVT-202602-002849,22/02/2026 21:12,PR-00707,LOC-020,Utilities,N,0,3
EVT-202602-002850,06/02/2026 11:46,PR-02445,LOC-015,CCTV-FR,N,0,91
EVT-202602-002851,20/02/2026 18:20,PR-01125,LOC-023,ANPR,N,0,4
EVT-202602-002852,27/02/2026 10:42,PR-01126,LOC-026,Smartcard,Y,1,1
EVT-202602-002853,21/02/2026 14:10,PR-02494,LOC-024,ANPR,N,0,8
EVT-202602-002854,06/02/2026 17:25,PR-02207,LOC-029,Biometric,N,0,3
EVT-202602-002855,20/02/2026 00:17,PR-02098,LOC-011,Smartcard,N,0,1
EVT-202602-002856,10/02/2026 07:51,PR-02332,LOC-021,CCTV-FR,Y,4,60
EVT-202602-002857,25/02/2026 00:06,PR-02942,LOC-030,Biometric,N,0,1
EVT-202602-002858,05/02/2026 12:15,PR-00452,LOC-008,ANPR,N,0,7
EVT-202602-002859,19/02/2026 13:27,PR-02109,LOC-010,Biometric,N,0,8
EVT-202602-002860,24/02/2026 16:07,PR-00823,LOC-009,ANPR,N,0,4
EVT-202602-002861,03/02/2026 05:10,PR-02344,LOC-026,Smartcard,N,0,1
EVT-202602-002862,23/02/2026 21:57,PR-01041,LOC-007,CCTV-FR,Y,1,147
EVT-202602-002863,26/02/2026 22:19,PR-00713,LOC-014,CCTV-FR,N,0,66
EVT-202602-002864,26/02/2026 12:48,PR-02968,LOC-022,CCTV-FR,N,0,36
EVT-202602-002865,23/02/2026 02:00,PR-02656,LOC-003,CCTV-FR,N,0,158
EVT-202602-002866,02/02/2026 11:13,PR-02501,LOC-021,CCTV-FR,N,0,59
EVT-202602-002867,25/02/2026 20:05,PR-00701,LOC-014,CCTV-FR,N,0,162
EVT-202602-002868,01/02/2026 21:53,PR-00097,LOC-009,ANPR,N,0,7
EVT-202602-002869,25/02/2026 12:14,PR-01072,LOC-025,CCTV-FR,N,0,149
EVT-202602-002870,17/02/2026 09:02,PR-00621,LOC-005,Biometric,N,0,5
EVT-202602-002871,19/02/2026 01:44,PR-02580,LOC-016,CCTV-FR,N,0,87
EVT-202602-002872,21/02/2026 07:20,PR-02598,LOC-016,CCTV-FR,N,0,69
EVT-202602-002873,20/02/2026 22:10,PR-00293,LOC-017,CCTV-FR,N,0,92
EVT-202602-002874,01/02/2026 13:42,PR-00157,LOC-025,CCTV-FR,N,0,41
EVT-202602-002875,07/02/2026 19:41,PR-00421,LOC-011,Smartcard,N,0,1
EVT-202602-002876,01/02/2026 22:26,PR-01335,LOC-030,Biometric,N,0,5
EVT-202602-002877,21/02/2026 03:49,PR-02063,LOC-030,Biometric,N,0,1
EVT-202602-002878,02/02/2026 07:56,PR-00826,LOC-008,ANPR,N,0,6
