event_id,timestamp,citizen_id,location_id,event_type,flagged,severity,duration_seconds
EVT-202605-002159,10/05/2026 13:25,PR-00484,LOC-010,Biometric,N,0,5
EVT-202605-002160,09/05/2026 00:08,PR-00237,LOC-018,Geolocation,N,0,88
EVT-202605-002161,07/05/2026 18:42,PR-00128,LOC-012,ANPR,N,0,6
EVT-202605-002162,07/05/2026 00:36,PR-01554,LOC-024,ANPR,N,0,5
EVT-202605-002163,03/05/2026 08:45,PR-01347,LOC-003,CCTV-FR,N,0,3
EVT-202605-002164,22/05/2026 02:33,PR-02105,LOC-013,Smartcard,N,0,1
EVT-202605-002165,13/05/2026 17:26,PR-00542,LOC-008,ANPR,N,0,5
EVT-202605-002166,31/05/2026 13:32,PR-01693,LOC-001,ANPR,N,0,4
EVT-202605-002167,03/05/2026 05:45,PR-02799,LOC-011,Smartcard,N,0,7
EVT-202605-002168,07/05/2026 15:52,PR-00232,LOC-016,CCTV-FR,N,0,83
EVT-202605-002169,02/05/2026 01:54,PR-00207,LOC-019,Geolocation,N,0,62
EVT-202605-002170,18/05/2026 21:09,PR-02940,LOC-023,ANPR,N,0,2
EVT-202605-002171,30/05/2026 12:53,PR-00213,LOC-016,CCTV-FR,N,0,93
EVT-202605-002172,30/05/2026 07:08,PR-02020,LOC-014,CCTV-FR,N,0,114
EVT-202605-002173,20/05/2026 00:13,PR-02983,LOC-009,ANPR,N,0,3
EVT-202605-002174,16/05/2026 16:54,PR-00612,LOC-020,Utilities,N,0,5
EVT-202605-002175,08/05/2026 17:25,PR-02634,LOC-026,Smartcard,N,0,6
EVT-202605-002176,05/05/2026 05:22,PR-01178,LOC-014,CCTV-FR,N,0,145
EVT-202605-002177,29/05/2026 04:26,PR-01551,LOC-028,ANPR,N,0,8
EVT-202605-002178,12/05/2026 11:44,PR-01424,LOC-014,CCTV-FR,N,0,123
EVT-202605-002179,14/05/2026 15:16,PR-00071,LOC-014,CCTV-FR,N,0,17
EVT-202605-002180,07/05/2026 15:54,PR-00786,LOC-030,Biometric,N,0,6
EVT-202605-002181,10/05/2026 18:35,PR-01421,LOC-017,CCTV-FR,N,0,96
EVT-202605-002182,18/05/2026 14:49,PR-01209,LOC-019,Geolocation,Y,3,64
EVT-202605-002183,27/05/2026 10:51,PR-01617,LOC-016,CCTV-FR,N,0,28
EVT-202605-002184,17/05/2026 02:48,PR-02248,LOC-004,Biometric,N,0,3
EVT-202605-002185,10/05/2026 12:43,PR-01940,LOC-020,Utilities,N,0,1
EVT-202605-002186,15/05/2026 05:51,PR-02671,LOC-005,Biometric,N,0,6
EVT-202605-002187,27/05/2026 06:28,PR-00206,LOC-024,ANPR,N,0,2
EVT-202605-002188,21/05/2026 04:11,PR-00644,LOC-002,ANPR,N,0,2
EVT-202605-002189,04/05/2026 01:13,PR-01662,LOC-011,Smartcard,Y,1,1
EVT-202605-002190,12/05/2026 06:06,PR-01339,LOC-019,Geolocation,N,0,123
EVT-202605-002191,11/05/2026 19:50,PR-00275,LOC-010,Biometric,N,0,6
EVT-202605-002192,27/05/2026 03:22,PR-02839,LOC-004,Biometric,Y,2,1
EVT-202605-002193,19/05/2026 14:26,PR-02517,LOC-015,CCTV-FR,N,0,95
EVT-202605-002194,13/05/2026 19:05,PR-02203,LOC-018,Geolocation,Y,2,1
EVT-202605-002195,04/05/2026 17:38,PR-02492,LOC-005,Biometric,N,0,8
EVT-202605-002196,21/05/2026 02:07,PR-02824,LOC-024,ANPR,N,0,2
EVT-202605-002197,20/05/2026 10:20,PR-02194,LOC-029,Biometric,N,0,7
EVT-202605-002198,08/05/2026 07:12,PR-00719,LOC-017,CCTV-FR,N,0,34
EVT-202605-002199,30/05/2026 02:49,PR-00075,LOC-014,CCTV-FR,N,0,3
EVT-202605-002200,15/05/2026 02:01,PR-00227,LOC-009,ANPR,N,0,2
EVT-202605-002201,13/05/2026 14:48,PR-02516,LOC-007,CCTV-FR,N,0,130
EVT-202605-002202,27/05/2026 00:15,PR-02511,LOC-014,CCTV-FR,N,0,28
EVT-202605-002203,30/05/2026 11:52,PR-01908,LOC-009,ANPR,N,0,6
EVT-202605-002204,11/05/2026 22:06,PR-02399,LOC-021,CCTV-FR,Y,4,149
EVT-202605-002205,01/05/2026 12:05,PR-02617,LOC-020,Utilities,Y,1,8
EVT-202605-002206,29/05/2026 23:22,PR-00635,LOC-025,CCTV-FR,N,0,150
EVT-202605-002207,16/05/2026 04:13,PR-01973,LOC-019,Geolocation,Y,3,166
EVT-202605-002208,23/05/2026 19:35,PR-02686,LOC-001,ANPR,N,0,8
EVT-202605-002209,31/05/2026 04:15,PR-02749,LOC-025,CCTV-FR,Y,1,66
EVT-202605-002210,23/05/2026 21:17,PR-01590,LOC-013,Smartcard,N,0,8
EVT-202605-002211,09/05/2026 09:25,PR-02010,LOC-030,Biometric,N,0,2
EVT-202605-002212,02/05/2026 13:54,PR-01062,LOC-017,CCTV-FR,N,0,127
EVT-202605-002213,18/05/2026 15:33,PR-00973,LOC-013,Smartcard,N,0,2
EVT-202605-002214,19/05/2026 20:27,PR-01407,LOC-023,ANPR,N,0,2
EVT-202605-002215,16/05/2026 23:36,PR-01009,LOC-001,ANPR,N,0,6
EVT-202605-002216,30/05/2026 20:16,PR-02302,LOC-007,CCTV-FR,N,0,81
EVT-202605-002217,23/05/2026 09:26,PR-01988,LOC-024,ANPR,N,0,7
EVT-202605-002218,04/05/2026 04:01,PR-01834,LOC-003,CCTV-FR,N,0,180
EVT-202605-002219,12/05/2026 08:00,PR-00504,LOC-025,CCTV-FR,N,0,114
EVT-202605-002220,17/05/2026 03:47,PR-00892,LOC-005,Biometric,N,0,5
EVT-202605-002221,08/05/2026 02:27,PR-01068,LOC-028,ANPR,N,0,4
EVT-202605-002222,30/05/2026 16:55,PR-00672,LOC-029,Biometric,N,0,4
EVT-202605-002223,09/05/2026 01:14,PR-00287,LOC-022,CCTV-FR,N,0,102
EVT-202605-002224,14/05/2026 15:17,PR-02576,LOC-014,CCTV-FR,N,0,11
EVT-202605-002225,31/05/2026 11:27,PR-00136,LOC-030,Biometric,Y,2,7
EVT-202605-002226,13/05/2026 19:38,PR-01551,LOC-025,CCTV-FR,N,0,175
EVT-202605-002227,08/05/2026 08:17,PR-01106,LOC-030,Biometric,N,0,5
EVT-202605-002228,31/05/2026 07:28,PR-01301,LOC-023,ANPR,N,0,8
EVT-202605-002229,14/05/2026 23:41,PR-00338,LOC-027,Biometric,N,0,1
EVT-202605-002230,24/05/2026 20:34,PR-01487,LOC-027,Biometric,N,0,3
EVT-202605-002231,30/05/2026 00:20,PR-02343,LOC-023,ANPR,N,0,5
EVT-202605-002232,03/05/2026 06:08,PR-01656,LOC-023,ANPR,Y,1,3
EVT-202605-002233,22/05/2026 12:33,PR-00905,LOC-003,CCTV-FR,N,0,14
EVT-202605-002234,16/05/2026 17:29,PR-02236,LOC-009,ANPR,N,0,3
EVT-202605-002235,08/05/2026 00:16,PR-01632,LOC-018,Geolocation,Y,4,125
EVT-202605-002236,10/05/2026 04:22,PR-02493,LOC-016,CCTV-FR,Y,1,50
EVT-202605-002237,19/05/2026 01:14,PR-00254,LOC-010,Biometric,Y,1,5
EVT-202605-002238,04/05/2026 14:55,PR-00276,LOC-029,Biometric,N,0,1
EVT-202605-002239,09/05/2026 11:44,PR-01600,LOC-019,Geolocation,N,0,145
EVT-202605-002240,31/05/2026 11:24,PR-01518,LOC-028,ANPR,N,0,8
EVT-202605-002241,22/05/2026 21:59,PR-02088,LOC-017,CCTV-FR,N,0,1
EVT-202605-002242,26/05/2026 15:37,PR-01368,LOC-001,ANPR,N,0,4
EVT-202605-002243,19/05/2026 20:39,PR-02375,LOC-019,Geolocation,N,0,117
EVT-202605-002244,28/05/2026 22:16,PR-01253,LOC-018,Geolocation,N,0,130
EVT-202605-002245,01/05/2026 13:23,PR-02563,LOC-007,CCTV-FR,N,0,1
EVT-202605-002246,31/05/2026 09:56,PR-01061,LOC-015,CCTV-FR,N,0,41
EVT-202605-002247,02/05/2026 02:58,PR-02160,LOC-010,Biometric,N,0,2
EVT-202605-002248,27/05/2026 06:55,PR-90001,LOC-023,ANPR,Y,1,3
EVT-202605-002249,14/05/2026 03:10,PR-00596,LOC-023,ANPR,N,0,3
EVT-202605-002250,05/05/2026 17:25,PR-01819,LOC-015,CCTV-FR,N,0,62
EVT-202605-002251,22/05/2026 05:58,PR-01064,LOC-006,Smartcard,N,0,4
EVT-202605-002252,04/05/2026 12:32,PR-02520,LOC-020,Utilities,N,0,3
EVT-202605-002253,09/05/2026 22:12,PR-00433,LOC-002,ANPR,N,0,4
EVT-202605-002254,18/05/2026 22:59,PR-02146,LOC-021,CCTV-FR,N,0,55
EVT-202605-002255,04/05/2026 08:05,PR-02359,LOC-017,CCTV-FR,N,0,5
EVT-202605-002256,11/05/2026 22:48,PR-01077,LOC-026,Smartcard,N,0,5
EVT-202605-002257,04/05/2026 16:23,PR-00724,LOC-028,ANPR,N,0,6
EVT-202605-002258,01/05/2026 02:23,PR-01611,LOC-019,Geolocation,N,0,76
EVT-202605-002259,14/05/2026 12:16,PR-00128,LOC-026,Smartcard,N,0,2
EVT-202605-002260,14/05/2026 01:04,PR-00516,LOC-012,ANPR,N,0,7
EVT-202605-002261,01/05/2026 20:53,PR-00093,LOC-029,Biometric,N,0,6
EVT-202605-002262,19/05/2026 05:40,PR-00151,LOC-009,ANPR,N,0,4
EVT-202605-002263,21/05/2026 17:38,PR-00904,LOC-018,Geolocation,N,0,33
EVT-202605-002264,21/05/2026 20:07,PR-01072,LOC-003,CCTV-FR,Y,1,84
EVT-202605-002265,19/05/2026 13:17,PR-01229,LOC-027,Biometric,Y,3,8
EVT-202605-002266,06/05/2026 10:33,PR-01377,LOC-002,ANPR,N,0,6
EVT-202605-002267,13/05/2026 05:23,PR-01136,LOC-011,Smartcard,N,0,5
EVT-202605-002268,21/05/2026 00:50,PR-00627,LOC-027,Biometric,N,0,3
EVT-202605-002269,12/05/2026 06:04,PR-02635,LOC-013,Smartcard,N,0,1
EVT-202605-002270,26/05/2026 05:23,PR-01092,LOC-010,Biometric,N,0,8
EVT-202605-002271,31/05/2026 12:15,PR-01604,LOC-018,Geolocation,N,0,46
EVT-202605-002272,07/05/2026 16:53,PR-02482,LOC-011,Smartcard,N,0,7
EVT-202605-002273,28/05/2026 14:11,PR-02556,LOC-017,CCTV-FR,N,0,91
EVT-202605-002274,24/05/2026 04:03,PR-01644,LOC-020,Utilities,N,0,2
EVT-202605-002275,30/05/2026 08:10,PR-00528,LOC-002,ANPR,N,0,1
EVT-202605-002276,21/05/2026 09:24,PR-01408,LOC-003,CCTV-FR,N,0,30
EVT-202605-002277,27/05/2026 15:00,PR-00541,LOC-015,CCTV-FR,N,0,175
EVT-202605-002278,18/05/2026 09:52,PR-02440,LOC-014,CCTV-FR,N,0,16
EVT-202605-002279,24/05/2026 00:25,PR-01709,LOC-029,Biometric,N,0,5
EVT-202605-002280,06/05/2026 12:48,PR-01150,LOC-004,Biometric,N,0,8
EVT-202605-002281,02/05/2026 02:12,PR-01153,LOC-003,CCTV-FR,N,0,135
EVT-202605-002282,28/05/2026 00:12,PR-01806,LOC-020,Utilities,N,0,5
EVT-202605-002283,30/05/2026 16:26,PR-00818,LOC-018,Geolocation,N,0,65
EVT-202605-002284,27/05/2026 01:07,PR-02219,LOC-017,CCTV-FR,N,0,67
EVT-202605-002285,21/05/2026 05:44,PR-02944,LOC-028,ANPR,N,0,4
EVT-202605-002286,20/05/2026 16:03,PR-01560,LOC-022,CCTV-FR,N,0,40
EVT-202605-002287,18/05/2026 13:11,PR-02461,LOC-016,CCTV-FR,N,0,104
EVT-202605-002288,15/05/2026 05:01,PR-01585,LOC-030,Biometric,N,0,5
EVT-202605-002289,02/05/2026 06:06,PR-00686,LOC-014,CCTV-FR,N,0,74
EVT-202605-002290,14/05/2026 17:16,PR-00426,LOC-006,Smartcard,N,0,7
EVT-202605-002291,17/05/2026 05:22,PR-00384,LOC-030,Biometric,N,0,2
EVT-202605-002292,05/05/2026 04:43,PR-02166,LOC-004,Biometric,N,0,4
EVT-202605-002293,31/05/2026 03:56,PR-02427,LOC-029,Biometric,N,0,7
EVT-202605-002294,23/05/2026 18:29,PR-00596,LOC-009,ANPR,N,0,6
EVT-202605-002295,10/05/2026 22:13,PR-03000,LOC-005,Biometric,N,0,1
EVT-202605-002296,29/05/2026 06:00,PR-02975,LOC-009,ANPR,N,0,1
EVT-202605-002297,25/05/2026 22:04,PR-02827,LOC-012,ANPR,N,0,2
EVT-202605-002298,11/05/2026 07:14,PR-01641,LOC-007,CCTV-FR,N,0,128
EVT-202605-002299,13/05/2026 17:31,PR-02564,LOC-004,Biometric,N,0,7
EVT-202605-002300,19/05/2026 11:02,PR-00493,LOC-026,Smartcard,N,0,6
EVT-202605-002301,26/05/2026 03:47,PR-01160,LOC-021,CCTV-FR,N,0,164
EVT-202605-002302,16/05/2026 06:13,PR-01654,LOC-001,ANPR,Y,3,6
EVT-202605-002303,14/05/2026 12:50,PR-01705,LOC-002,ANPR,N,0,7
EVT-202605-002304,12/05/2026 00:36,PR-00066,LOC-020,Utilities,N,0,3
EVT-202605-002305,25/05/2026 04:54,PR-01621,LOC-018,Geolocation,N,0,148
EVT-202605-002306,24/05/2026 20:18,PR-00897,LOC-026,Smartcard,Y,3,1
EVT-202605-002307,21/05/2026 02:15,PR-00922,LOC-016,CCTV-FR,N,0,106
EVT-202605-002308,16/05/2026 01:48,PR-02427,LOC-014,CCTV-FR,N,0,58
EVT-202605-002309,24/05/2026 03:24,PR-02851,LOC-024,ANPR,N,0,7
EVT-202605-002310,25/05/2026 05:13,PR-00163,LOC-010,Biometric,N,0,2
EVT-202605-002311,31/05/2026 23:49,PR-00342,LOC-005,Biometric,N,0,2
EVT-202605-002312,20/05/2026 21:35,PR-00461,LOC-022,CCTV-FR,N,0,102
EVT-202605-002313,20/05/2026 08:38,PR-01118,LOC-025,CCTV-FR,N,0,66
EVT-202605-002314,17/05/2026 06:58,PR-02807,LOC-004,Biometric,N,0,5
EVT-202605-002315,15/05/2026 22:16,PR-02490,LOC-026,Smartcard,N,0,1
EVT-202605-002316,07/05/2026 20:18,PR-00665,LOC-014,CCTV-FR,N,0,102
EVT-202605-002317,18/05/2026 07:13,PR-00962,LOC-006,Smartcard,Y,1,8
EVT-202605-002318,13/05/2026 09:11,PR-90001,LOC-010,Biometric,N,0,3
EVT-202605-002319,09/05/2026 22:39,PR-02417,LOC-027,Biometric,N,0,3
EVT-202605-002320,10/05/2026 20:39,PR-00678,LOC-008,ANPR,N,0,6
EVT-202605-002321,09/05/2026 06:42,PR-01340,LOC-008,ANPR,N,0,7
EVT-202605-002322,22/05/2026 07:47,PR-02831,LOC-005,Biometric,N,0,4
EVT-202605-002323,31/05/2026 07:47,PR-01119,LOC-021,CCTV-FR,N,0,93
EVT-202605-002324,10/05/2026 01:36,PR-00646,LOC-028,ANPR,N,0,7
EVT-202605-002325,03/05/2026 08:25,PR-01517,LOC-020,Utilities,N,0,5
EVT-202605-002326,24/05/2026 14:49,PR-00662,LOC-012,ANPR,N,0,8
EVT-202605-002327,16/05/2026 04:24,PR-01485,LOC-029,Biometric,Y,1,7
EVT-202605-002328,16/05/2026 00:25,PR-01019,LOC-002,ANPR,Y,3,5
EVT-202605-002329,12/05/2026 03:52,PR-00032,LOC-025,CCTV-FR,Y,1,84
EVT-202605-002330,29/05/2026 12:00,PR-02143,LOC-015,CCTV-FR,N,0,42
EVT-202605-002331,31/05/2026 11:07,PR-02174,LOC-021,CCTV-FR,N,0,143
EVT-202605-002332,18/05/2026 06:19,PR-02147,LOC-007,CCTV-FR,N,0,119
EVT-202605-002333,30/05/2026 14:39,PR-01238,LOC-020,Utilities,N,0,3
EVT-202605-002334,05/05/2026 04:42,PR-01153,LOC-017,CCTV-FR,N,0,136
EVT-202605-002335,28/05/2026 10:55,PR-00376,LOC-028,ANPR,N,0,5
EVT-202605-002336,01/05/2026 01:17,PR-02149,LOC-026,Smartcard,N,0,3
EVT-202605-002337,21/05/2026 20:33,PR-02952,LOC-028,ANPR,N,0,1
EVT-202605-002338,30/05/2026 17:08,PR-00424,LOC-023,ANPR,N,0,5
EVT-202605-002339,28/05/2026 18:47,PR-02492,LOC-013,Smartcard,N,0,5
EVT-202605-002340,23/05/2026 23:53,PR-01813,LOC-023,ANPR,Y,3,3
EVT-202605-002341,20/05/2026 11:24,PR-01377,LOC-024,ANPR,Y,1,1
EVT-202605-002342,26/05/2026 07:54,PR-00078,LOC-030,Biometric,N,0,2
EVT-202605-002343,17/05/2026 04:32,PR-00254,LOC-011,Smartcard,N,0,5
EVT-202605-002344,15/05/2026 03:19,PR-01570,LOC-018,Geolocation,N,0,77
EVT-202605-002345,15/05/2026 21:19,PR-02340,LOC-003,CCTV-FR,N,0,162
EVT-202605-002346,05/05/2026 15:07,PR-00887,LOC-016,CCTV-FR,N,0,132
EVT-202605-002347,12/05/2026 07:41,PR-00838,LOC-016,CCTV-FR,N,0,57
EVT-202605-002348,30/05/2026 03:38,PR-02406,LOC-025,CCTV-FR,N,0,66
EVT-202605-002349,03/05/2026 08:45,PR-00986,LOC-010,Biometric,N,0,5
EVT-202605-002350,25/05/2026 18:34,PR-02675,LOC-024,ANPR,N,0,4
EVT-202605-002351,30/05/2026 11:40,PR-00663,LOC-017,CCTV-FR,N,0,56
EVT-202605-002352,20/05/2026 15:08,PR-02612,LOC-009,ANPR,N,0,6
EVT-202605-002353,20/05/2026 03:25,PR-00567,LOC-016,CCTV-FR,N,0,10
EVT-202605-002354,14/05/2026 12:20,PR-02636,LOC-025,CCTV-FR,N,0,67
EVT-202605-002355,13/05/2026 12:57,PR-02409,LOC-013,Smartcard,Y,1,6
EVT-202605-002356,21/05/2026 05:12,PR-00820,LOC-013,Smartcard,N,0,1
EVT-202605-002357,09/05/2026 20:55,PR-02018,LOC-029,Biometric,Y,4,8
EVT-202605-002358,27/05/2026 11:58,PR-02415,LOC-019,Geolocation,N,0,56
EVT-202605-002359,01/05/2026 17:38,PR-02881,LOC-030,Biometric,N,0,1
EVT-202605-002360,01/05/2026 15:28,PR-01101,LOC-030,Biometric,N,0,6
EVT-202605-002361,04/05/2026 19:45,PR-01709,LOC-007,CCTV-FR,N,0,148
EVT-202605-002362,11/05/2026 12:42,PR-01294,LOC-011,Smartcard,N,0,5
EVT-202605-002363,19/05/2026 19:54,PR-02269,LOC-007,CCTV-FR,N,0,91
EVT-202605-002364,28/05/2026 20:18,PR-02057,LOC-026,Smartcard,N,0,1
EVT-202605-002365,01/05/2026 07:31,PR-01127,LOC-027,Biometric,N,0,7
EVT-202605-002366,18/05/2026 03:35,PR-02262,LOC-022,CCTV-FR,N,0,27
EVT-202605-002367,28/05/2026 15:07,PR-02209,LOC-026,Smartcard,N,0,7
EVT-202605-002368,25/05/2026 13:10,PR-01457,LOC-008,ANPR,N,0,3
EVT-202605-002369,19/05/2026 22:30,PR-00109,LOC-002,ANPR,N,0,4
EVT-202605-002370,13/05/2026 03:52,PR-00388,LOC-017,CCTV-FR,N,0,39
EVT-202605-002371,02/05/2026 07:21,PR-02419,LOC-015,CCTV-FR,N,0,72
EVT-202605-002372,05/05/2026 02:34,PR-01897,LOC-004,Biometric,N,0,2
EVT-202605-002373,28/05/2026 14:47,PR-00642,LOC-021,CCTV-FR,Y,3,171
EVT-202605-002374,03/05/2026 05:38,PR-02945,LOC-023,ANPR,N,0,3
EVT-202605-002375,17/05/2026 22:03,PR-00350,LOC-006,Smartcard,N,0,3
EVT-202605-002376,13/05/2026 22:29,PR-01121,LOC-020,Utilities,N,0,2
EVT-202605-002377,07/05/2026 01:12,PR-02168,LOC-014,CCTV-FR,Y,4,155
EVT-202605-002378,02/05/2026 13:30,PR-02921,LOC-028,ANPR,N,0,4
EVT-202605-002379,03/05/2026 21:18,PR-00748,LOC-013,Smartcard,N,0,3
EVT-202605-002380,27/05/2026 03:36,PR-01647,LOC-019,Geolocation,N,0,101
EVT-202605-002381,08/05/2026 07:25,PR-00201,LOC-028,ANPR,N,0,8
EVT-202605-002382,14/05/2026 21:09,PR-01768,LOC-011,Smartcard,N,0,5
EVT-202605-002383,27/05/2026 00:02,PR-02443,LOC-017,CCTV-FR,N,0,158
EVT-202605-002384,29/05/2026 06:47,PR-01045,LOC-009,ANPR,Y,1,3
EVT-202605-002385,08/05/2026 13:36,PR-02311,LOC-025,CCTV-FR,N,0,104
EVT-202605-002386,09/05/2026 18:40,PR-02006,LOC-011,Smartcard,N,0,2
EVT-202605-002387,03/05/2026 07:34,PR-01971,LOC-018,Geolocation,N,0,80
EVT-202605-002388,11/05/2026 14:20,PR-01545,LOC-012,ANPR,N,0,3
EVT-202605-002389,16/05/2026 10:47,PR-02855,LOC-022,CCTV-FR,N,0,51
EVT-202605-002390,11/05/2026 01:42,PR-01277,LOC-008,ANPR,N,0,6
EVT-202605-002391,17/05/2026 13:54,PR-01655,LOC-025,CCTV-FR,N,0,48
EVT-202605-002392,07/05/2026 23:20,PR-00828,LOC-008,ANPR,N,0,6
EVT-202605-002393,12/05/2026 20:06,PR-02386,LOC-016,CCTV-FR,N,0,134
EVT-202605-002394,04/05/2026 19:37,PR-00753,LOC-025,CCTV-FR,Y,2,10
EVT-202605-002395,19/05/2026 12:01,PR-02536,LOC-011,Smartcard,N,0,7
EVT-202605-002396,16/05/2026 08:01,PR-02936,LOC-027,Biometric,Y,1,8
EVT-202605-002397,28/05/2026 05:41,PR-00890,LOC-005,Biometric,N,0,5
EVT-202605-002398,11/05/2026 09:41,PR-01992,LOC-029,Biometric,N,0,6
EVT-202605-002399,31/05/2026 14:18,PR-00660,LOC-024,ANPR,N,0,7
EVT-202605-002400,01/05/2026 00:16,PR-01917,LOC-010,Biometric,N,0,5
EVT-202605-002401,06/05/2026 18:28,PR-00308,LOC-010,Biometric,N,0,1
EVT-202605-002402,09/05/2026 03:55,PR-00674,LOC-021,CCTV-FR,N,0,172
EVT-202605-002403,05/05/2026 23:17,PR-01685,LOC-008,ANPR,N,0,2
EVT-202605-002404,25/05/2026 01:18,PR-00077,LOC-020,Utilities,N,0,7
EVT-202605-002405,06/05/2026 16:51,PR-01924,LOC-008,ANPR,N,0,3
EVT-202605-002406,29/05/2026 17:19,PR-02192,LOC-013,Smartcard,N,0,5
EVT-202605-002407,02/05/2026 20:51,PR-01748,LOC-021,CCTV-FR,N,0,144
EVT-202605-002408,20/05/2026 09:14,PR-00684,LOC-003,CCTV-FR,N,0,97
EVT-202605-002409,16/05/2026 11:51,PR-00122,LOC-017,CCTV-FR,N,0,41
EVT-202605-002410,02/05/2026 16:21,PR-02590,LOC-007,CCTV-FR,N,0,88
EVT-202605-002411,09/05/2026 02:19,PR-00783,LOC-019,Geolocation,Y,2,106
EVT-202605-002412,02/05/2026 23:08,PR-00499,LOC-022,CCTV-FR,N,0,120
EVT-202605-002413,11/05/2026 09:55,PR-01081,LOC-004,Biometric,N,0,6
EVT-202605-002414,21/05/2026 12:34,PR-00767,LOC-001,ANPR,N,0,1
EVT-202605-002415,02/05/2026 17:51,PR-00648,LOC-004,Biometric,N,0,3
EVT-202605-002416,19/05/2026 10:00,PR-02903,LOC-009,ANPR,N,0,7
EVT-202605-002417,08/05/2026 10:35,PR-00676,LOC-006,Smartcard,N,0,5
EVT-202605-002418,14/05/2026 03:20,PR-02557,LOC-007,CCTV-FR,N,0,73
EVT-202605-002419,29/05/2026 05:22,PR-00761,LOC-027,Biometric,N,0,4
EVT-202605-002420,10/05/2026 22:48,PR-01454,LOC-018,Geolocation,N,0,90
EVT-202605-002421,17/05/2026 04:38,PR-01284,LOC-016,CCTV-FR,N,0,19
EVT-202605-002422,19/05/2026 05:27,PR-01447,LOC-014,CCTV-FR,N,0,151
EVT-202605-002423,21/05/2026 14:16,PR-01551,LOC-017,CCTV-FR,N,0,17
EVT-202605-002424,18/05/2026 13:55,PR-02162,LOC-025,CCTV-FR,N,0,167
EVT-202605-002425,06/05/2026 08:28,PR-00766,LOC-020,Utilities,N,0,3
EVT-202605-002426,21/05/2026 05:00,PR-01114,LOC-025,CCTV-FR,N,0,158
EVT-202605-002427,19/05/2026 07:18,PR-00342,LOC-017,CCTV-FR,N,0,130
EVT-202605-002428,05/05/2026 10:40,PR-02786,LOC-005,Biometric,N,0,7
EVT-202605-002429,14/05/2026 20:02,PR-00075,LOC-017,CCTV-FR,N,0,177
EVT-202605-002430,31/05/2026 12:06,PR-00150,LOC-007,CCTV-FR,Y,4,47
EVT-202605-002431,16/05/2026 17:07,PR-00460,LOC-008,ANPR,N,0,4
EVT-202605-002432,11/05/2026 15:13,PR-02235,LOC-014,CCTV-FR,N,0,63
EVT-202605-002433,01/05/2026 21:21,PR-02576,LOC-011,Smartcard,N,0,8
EVT-202605-002434,09/05/2026 16:14,PR-01602,LOC-021,CCTV-FR,N,0,105
EVT-202605-002435,11/05/2026 21:55,PR-01589,LOC-015,CCTV-FR,N,0,115
EVT-202605-002436,31/05/2026 12:06,PR-00121,LOC-019,Geolocation,N,0,43
EVT-202605-002437,16/05/2026 10:09,PR-01030,LOC-020,Utilities,N,0,8
EVT-202605-002438,02/05/2026 18:54,PR-00012,LOC-002,ANPR,Y,1,3
EVT-202605-002439,13/05/2026 16:12,PR-02109,LOC-016,CCTV-FR,N,0,77
EVT-202605-002440,24/05/2026 12:23,PR-02375,LOC-005,Biometric,Y,1,1
EVT-202605-002441,01/05/2026 14:15,PR-02123,LOC-028,ANPR,N,0,7
EVT-202605-002442,16/05/2026 12:05,PR-02389,LOC-016,CCTV-FR,N,0,13
EVT-202605-002443,23/05/2026 00:47,PR-00154,LOC-008,ANPR,N,0,3
EVT-202605-002444,14/05/2026 16:59,PR-02732,LOC-012,ANPR,N,0,4
EVT-202605-002445,23/05/2026 20:39,PR-00685,LOC-004,Biometric,N,0,6
EVT-202605-002446,04/05/2026 17:40,PR-02406,LOC-006,Smartcard,N,0,5
EVT-202605-002447,07/05/2026 01:06,PR-01267,LOC-014,CCTV-FR,Y,1,70
EVT-202605-002448,29/05/2026 20:55,PR-01941,LOC-020,Utilities,N,0,1
EVT-202605-002449,10/05/2026 12:20,PR-01088,LOC-011,Smartcard,Y,1,2
EVT-202605-002450,29/05/2026 17:41,PR-02761,LOC-017,CCTV-FR,N,0,92
EVT-202605-002451,31/05/2026 03:31,PR-02951,LOC-015,CCTV-FR,N,0,104
EVT-202605-002452,27/05/2026 08:13,PR-01564,LOC-004,Biometric,N,0,2
EVT-202605-002453,23/05/2026 10:28,PR-01904,LOC-017,CCTV-FR,N,0,180
EVT-202605-002454,02/05/2026 03:46,PR-01471,LOC-029,Biometric,N,0,5
EVT-202605-002455,14/05/2026 01:09,PR-00056,LOC-019,Geolocation,N,0,96
EVT-202605-002456,09/05/2026 17:42,PR-01492,LOC-026,Smartcard,N,0,6
EVT-202605-002457,13/05/2026 19:36,PR-01953,LOC-021,CCTV-FR,N,0,138
EVT-202605-002458,18/05/2026 02:51,PR-00758,LOC-023,ANPR,N,0,1
EVT-202605-002459,09/05/2026 14:12,PR-02603,LOC-027,Biometric,N,0,2
EVT-202605-002460,28/05/2026 05:00,PR-00911,LOC-019,Geolocation,N,0,127
EVT-202605-002461,25/05/2026 13:35,PR-01553,LOC-005,Biometric,N,0,7
EVT-202605-002462,21/05/2026 16:34,PR-00135,LOC-026,Smartcard,N,0,6
EVT-202605-002463,09/05/2026 13:39,PR-01228,LOC-014,CCTV-FR,N,0,80
EVT-202605-002464,20/05/2026 23:31,PR-00999,LOC-003,CCTV-FR,N,0,65
EVT-202605-002465,09/05/2026 05:47,PR-00849,LOC-017,CCTV-FR,Y,3,177
