event_id,timestamp,citizen_id,location_id,event_type,flagged,severity,duration_seconds
EVT-202604-002305,2026-04-19 21:14:21,PR-02662,LOC-012,ANPR,N,0,5
EVT-202604-002306,2026-04-25 11:27:52,PR-01004,LOC-018,Geolocation,N,0,139
EVT-202604-002307,2026-04-04 21:53:50,PR-00126,LOC-014,CCTV-FR,N,0,49
EVT-202604-002308,2026-04-15 23:09:03,PR-00999,LOC-002,ANPR,N,0,1
EVT-202604-002309,2026-04-26 11:18:04,PR-02365,LOC-015,CCTV-FR,Y,1,51
EVT-202604-002310,2026-04-20 09:27:47,PR-00061,LOC-007,CCTV-FR,N,0,97
EVT-202604-002311,2026-04-21 11:38:22,PR-00802,LOC-026,Smartcard,N,0,8
EVT-202604-002312,2026-04-07 01:21:08,PR-00192,LOC-004,Biometric,N,0,5
EVT-202604-002313,2026-04-15 21:57:25,PR-01175,LOC-002,ANPR,N,0,3
EVT-202604-002314,2026-04-05 17:59:02,PR-01554,LOC-023,ANPR,N,0,6
EVT-202604-002315,2026-04-13 08:25:05,PR-01373,LOC-026,Smartcard,N,0,8
EVT-202604-002316,2026-04-27 16:16:21,PR-01314,LOC-011,Smartcard,N,0,4
EVT-202604-002317,2026-04-29 16:09:54,PR-02580,LOC-016,CCTV-FR,N,0,168
EVT-202604-002318,2026-04-21 12:18:38,PR-00202,LOC-017,CCTV-FR,N,0,14
EVT-202604-002319,2026-04-08 12:44:29,PR-00083,LOC-020,Utilities,Y,3,4
EVT-202604-002320,2026-04-22 03:20:08,PR-02566,LOC-013,Smartcard,N,0,7
EVT-202604-002321,2026-04-14 04:33:58,PR-01670,LOC-008,ANPR,N,0,5
EVT-202604-002322,2026-04-21 04:48:49,PR-00219,LOC-021,CCTV-FR,N,0,66
EVT-202604-002323,2026-04-08 21:14:47,PR-00035,LOC-008,ANPR,Y,1,6
EVT-202604-002324,2026-04-29 12:05:55,PR-01149,LOC-024,ANPR,N,0,3
EVT-202604-002325,2026-04-26 15:39:42,PR-01484,LOC-023,ANPR,N,0,4
EVT-202604-002326,2026-04-08 10:06:31,PR-02982,LOC-021,CCTV-FR,N,0,143
EVT-202604-002327,2026-04-30 11:16:18,PR-01634,LOC-026,Smartcard,N,0,4
EVT-202604-002328,2026-04-06 23:09:04,PR-00129,LOC-009,ANPR,N,0,7
EVT-202604-002329,2026-04-15 19:31:22,PR-01656,LOC-020,Utilities,Y,1,2
EVT-202604-002330,2026-04-29 02:23:56,PR-00830,LOC-020,Utilities,N,0,8
EVT-202604-002331,2026-04-12 20:02:03,PR-00848,LOC-004,Biometric,N,0,1
EVT-202604-002332,2026-04-05 11:23:28,PR-01258,LOC-009,ANPR,N,0,6
EVT-202604-002333,2026-04-12 17:59:36,PR-02631,LOC-004,Biometric,N,0,8
EVT-202604-002334,2026-04-12 19:57:31,PR-00359,LOC-006,Smartcard,Y,2,7
EVT-202604-002335,2026-04-10 22:05:01,PR-02139,LOC-001,ANPR,N,0,1
EVT-202604-002336,2026-04-12 22:50:10,PR-00360,LOC-015,CCTV-FR,N,0,102
EVT-202604-002337,2026-04-01 22:23:56,PR-00174,LOC-012,ANPR,N,0,7
EVT-202604-002338,2026-04-26 07:56:22,PR-00120,LOC-001,ANPR,Y,1,3
EVT-202604-002339,2026-04-27 13:11:32,PR-01486,LOC-018,Geolocation,N,0,180
EVT-202604-002340,2026-04-27 20:30:08,PR-00194,LOC-014,CCTV-FR,N,0,95
EVT-202604-002341,2026-04-06 16:28:05,PR-01742,LOC-013,Smartcard,N,0,3
EVT-202604-002342,2026-04-20 23:15:40,PR-02679,LOC-019,Geolocation,N,0,119
EVT-202604-002343,2026-04-03 06:39:19,PR-02384,LOC-030,Biometric,N,0,6
EVT-202604-002344,2026-04-04 11:59:28,PR-01947,LOC-017,CCTV-FR,N,0,126
EVT-202604-002345,2026-04-21 06:51:37,PR-00696,LOC-028,ANPR,N,0,3
EVT-202604-002346,2026-04-14 02:06:27,PR-02745,LOC-020,Utilities,N,0,1
EVT-202604-002347,2026-04-19 22:10:43,PR-00396,LOC-018,Geolocation,N,0,43
EVT-202604-002348,2026-04-07 18:14:37,PR-01669,LOC-015,CCTV-FR,Y,3,155
EVT-202604-002349,2026-04-30 18:00:11,PR-02288,LOC-012,ANPR,N,0,8
EVT-202604-002350,2026-04-22 08:59:51,PR-02696,LOC-020,Utilities,N,0,6
EVT-202604-002351,2026-04-09 06:14:23,PR-00430,LOC-027,Biometric,N,0,6
EVT-202604-002352,2026-04-30 06:12:01,PR-00513,LOC-029,Biometric,Y,1,7
EVT-202604-002353,2026-04-02 13:51:21,PR-00498,LOC-020,Utilities,N,0,4
EVT-202604-002354,2026-04-27 00:48:15,PR-00950,LOC-015,CCTV-FR,N,0,85
EVT-202604-002355,2026-04-25 17:49:51,PR-00154,LOC-006,Smartcard,N,0,4
EVT-202604-002356,2026-04-06 10:57:54,PR-01890,LOC-018,Geolocation,Y,1,29
EVT-202604-002357,2026-04-25 12:16:51,PR-01244,LOC-001,ANPR,N,0,4
EVT-202604-002358,2026-04-21 13:35:06,PR-02189,LOC-006,Smartcard,N,0,7
EVT-202604-002359,2026-04-06 10:39:32,PR-01580,LOC-014,CCTV-FR,N,0,42
EVT-202604-002360,2026-04-28 08:56:44,PR-00354,LOC-021,CCTV-FR,Y,2,18
EVT-202604-002361,2026-04-03 05:58:48,PR-00229,LOC-008,ANPR,N,0,6
EVT-202604-002362,2026-04-30 08:36:25,PR-00992,LOC-003,CCTV-FR,N,0,95
EVT-202604-002363,2026-04-19 15:55:59,PR-01285,LOC-008,ANPR,N,0,5
EVT-202604-002364,2026-04-12 18:30:04,PR-01553,LOC-001,ANPR,N,0,8
EVT-202604-002365,2026-04-25 20:39:17,PR-01397,LOC-008,ANPR,N,0,5
EVT-202604-002366,2026-04-24 19:18:59,PR-02008,LOC-030,Biometric,N,0,4
EVT-202604-002367,2026-04-27 05:15:18,PR-01264,LOC-025,CCTV-FR,N,0,88
EVT-202604-002368,2026-04-22 07:06:17,PR-02362,LOC-025,CCTV-FR,N,0,57
EVT-202604-002369,2026-04-27 13:08:36,PR-02633,LOC-019,Geolocation,Y,1,108
EVT-202604-002370,2026-04-03 06:34:38,PR-00319,LOC-018,Geolocation,N,0,53
EVT-202604-002371,2026-04-13 23:00:04,PR-00507,LOC-019,Geolocation,N,0,131
EVT-202604-002372,2026-04-28 20:50:53,PR-00381,LOC-020,Utilities,N,0,8
EVT-202604-002373,2026-04-04 02:16:00,PR-01272,LOC-002,ANPR,N,0,4
EVT-202604-002374,2026-04-30 01:24:56,PR-00162,LOC-007,CCTV-FR,N,0,103
EVT-202604-002375,2026-04-21 23:01:58,PR-01617,LOC-026,Smartcard,N,0,3
EVT-202604-002376,2026-04-16 19:00:19,PR-02585,LOC-016,CCTV-FR,N,0,160
EVT-202604-002377,2026-04-11 03:45:13,PR-02191,LOC-020,Utilities,N,0,4
EVT-202604-002378,2026-04-14 15:30:28,PR-01978,LOC-029,Biometric,N,0,3
EVT-202604-002379,2026-04-26 06:35:22,PR-01019,LOC-001,ANPR,N,0,4
EVT-202604-002380,2026-04-22 12:23:00,PR-00397,LOC-023,ANPR,N,0,4
EVT-202604-002381,2026-04-18 14:02:47,PR-01794,LOC-012,ANPR,N,0,5
EVT-202604-002382,2026-04-30 19:27:05,PR-01298,LOC-004,Biometric,N,0,4
EVT-202604-002383,2026-04-29 11:38:02,PR-01879,LOC-006,Smartcard,N,0,6
EVT-202604-002384,2026-04-18 02:44:35,PR-01651,LOC-024,ANPR,N,0,7
EVT-202604-002385,2026-04-15 22:50:40,PR-00324,LOC-002,ANPR,N,0,6
EVT-202604-002386,2026-04-18 11:48:59,PR-00902,LOC-003,CCTV-FR,N,0,160
EVT-202604-002387,2026-04-22 21:42:17,PR-02052,LOC-022,CCTV-FR,N,0,157
EVT-202604-002388,2026-04-29 11:58:55,PR-01386,LOC-021,CCTV-FR,N,0,163
EVT-202604-002389,2026-04-12 15:20:55,PR-02548,LOC-011,Smartcard,N,0,8
EVT-202604-002390,2026-04-15 08:43:05,PR-01369,LOC-022,CCTV-FR,N,0,149
EVT-202604-002391,2026-04-29 19:04:04,PR-00239,LOC-026,Smartcard,N,0,3
EVT-202604-002392,2026-04-06 18:35:00,PR-00311,LOC-013,Smartcard,N,0,5
EVT-202604-002393,2026-04-20 16:59:43,PR-02841,LOC-018,Geolocation,N,0,1
EVT-202604-002394,2026-04-06 16:42:20,PR-02980,LOC-003,CCTV-FR,N,0,53
EVT-202604-002395,2026-04-04 14:44:14,PR-01211,LOC-021,CCTV-FR,N,0,6
EVT-202604-002396,2026-04-22 03:10:46,PR-02412,LOC-022,CCTV-FR,N,0,101
EVT-202604-002397,2026-04-12 16:15:57,PR-02597,LOC-007,CCTV-FR,N,0,53
EVT-202604-002398,2026-04-22 11:40:22,PR-01266,LOC-022,CCTV-FR,N,0,80
EVT-202604-002399,2026-04-16 20:55:46,PR-02914,LOC-022,CCTV-FR,N,0,41
EVT-202604-002400,2026-04-29 06:06:14,PR-00728,LOC-030,Biometric,N,0,2
EVT-202604-002401,2026-04-04 00:13:44,PR-02944,LOC-012,ANPR,N,0,4
EVT-202604-002402,2026-04-18 20:16:37,PR-90001,LOC-027,Biometric,N,0,2
EVT-202604-002403,2026-04-06 17:53:12,PR-02184,LOC-008,ANPR,Y,4,6
EVT-202604-002404,2026-04-20 16:37:09,PR-01746,LOC-020,Utilities,N,0,8
EVT-202604-002405,2026-04-30 09:23:41,PR-00238,LOC-012,ANPR,N,0,2
EVT-202604-002406,2026-04-08 13:45:21,PR-00564,LOC-015,CCTV-FR,N,0,120
EVT-202604-002407,2026-04-23 18:42:25,PR-01156,LOC-023,ANPR,N,0,8
EVT-202604-002408,2026-04-13 17:50:10,PR-02257,LOC-004,Biometric,N,0,6
EVT-202604-002409,2026-04-14 04:00:23,PR-01123,LOC-007,CCTV-FR,N,0,162
EVT-202604-002410,2026-04-20 23:48:52,PR-00136,LOC-004,Biometric,Y,1,4
EVT-202604-002411,2026-04-08 00:00:26,PR-02163,LOC-014,CCTV-FR,N,0,19
EVT-202604-002412,2026-04-16 20:35:48,PR-00701,LOC-010,Biometric,N,0,8
EVT-202604-002413,2026-04-30 08:37:08,PR-00682,LOC-026,Smartcard,N,0,2
EVT-202604-002414,2026-04-16 23:04:02,PR-00497,LOC-004,Biometric,N,0,2
EVT-202604-002415,2026-04-29 12:40:07,PR-00740,LOC-008,ANPR,N,0,5
EVT-202604-002416,2026-04-13 03:28:27,PR-00021,LOC-014,CCTV-FR,N,0,143
EVT-202604-002417,2026-04-04 08:44:21,PR-00711,LOC-028,ANPR,N,0,1
EVT-202604-002418,2026-04-29 23:32:13,PR-01097,LOC-020,Utilities,N,0,6
EVT-202604-002419,2026-04-10 02:25:52,PR-01134,LOC-012,ANPR,N,0,3
EVT-202604-002420,2026-04-30 05:16:31,PR-00895,LOC-025,CCTV-FR,N,0,73
EVT-202604-002421,2026-04-20 23:48:16,PR-02221,LOC-021,CCTV-FR,N,0,132
EVT-202604-002422,2026-04-22 17:38:27,PR-00377,LOC-015,CCTV-FR,N,0,158
EVT-202604-002423,2026-04-08 04:33:51,PR-02045,LOC-013,Smartcard,N,0,3
EVT-202604-002424,2026-04-18 00:04:38,PR-00886,LOC-026,Smartcard,N,0,6
EVT-202604-002425,2026-04-04 02:22:55,PR-01728,LOC-023,ANPR,N,0,1
EVT-202604-002426,2026-04-10 02:25:45,PR-00522,LOC-003,CCTV-FR,N,0,90
EVT-202604-002427,2026-04-11 06:38:34,PR-02809,LOC-018,Geolocation,N,0,158
EVT-202604-002428,2026-04-13 16:28:43,PR-01171,LOC-011,Smartcard,N,0,1
EVT-202604-002429,2026-04-12 07:13:09,PR-01823,LOC-015,CCTV-FR,N,0,19
EVT-202604-002430,2026-04-15 02:53:51,PR-00409,LOC-011,Smartcard,N,0,1
EVT-202604-002431,2026-04-18 06:39:08,PR-00801,LOC-002,ANPR,Y,1,3
EVT-202604-002432,2026-04-13 13:15:55,PR-02289,LOC-012,ANPR,Y,2,7
EVT-202604-002433,2026-04-19 15:40:02,PR-00106,LOC-018,Geolocation,N,0,117
EVT-202604-002434,2026-04-20 05:38:56,PR-00420,LOC-027,Biometric,N,0,5
EVT-202604-002435,2026-04-02 16:01:00,PR-01939,LOC-024,ANPR,N,0,2
EVT-202604-002436,2026-04-09 04:58:16,PR-01252,LOC-013,Smartcard,Y,1,6
EVT-202604-002437,2026-04-02 02:00:59,PR-02245,LOC-025,CCTV-FR,Y,1,17
EVT-202604-002438,2026-04-04 09:47:35,PR-01352,LOC-008,ANPR,N,0,4
EVT-202604-002439,2026-04-02 06:56:58,PR-01065,LOC-003,CCTV-FR,N,0,132
EVT-202604-002440,2026-04-06 19:06:27,PR-00611,LOC-019,Geolocation,N,0,59
EVT-202604-002441,2026-04-22 15:46:22,PR-02669,LOC-012,ANPR,N,0,8
EVT-202604-002442,2026-04-24 05:59:17,PR-01659,LOC-001,ANPR,N,0,3
EVT-202604-002443,2026-04-07 04:18:43,PR-00941,LOC-002,ANPR,N,0,7
EVT-202604-002444,2026-04-25 04:10:24,PR-01218,LOC-025,CCTV-FR,N,0,54
EVT-202604-002445,2026-04-08 03:11:56,PR-01005,LOC-019,Geolocation,Y,2,55
EVT-202604-002446,2026-04-26 14:47:53,PR-00887,LOC-015,CCTV-FR,N,0,164
EVT-202604-002447,2026-04-05 10:43:45,PR-02439,LOC-015,CCTV-FR,N,0,103
EVT-202604-002448,2026-04-01 10:06:37,PR-02935,LOC-023,ANPR,N,0,8
EVT-202604-002449,2026-04-03 22:59:05,PR-01544,LOC-021,CCTV-FR,Y,1,38
EVT-202604-002450,2026-04-30 10:41:36,PR-02491,LOC-012,ANPR,N,0,3
EVT-202604-002451,2026-04-21 11:13:39,PR-00106,LOC-008,ANPR,N,0,6
EVT-202604-002452,2026-04-23 12:35:36,PR-02878,LOC-003,CCTV-FR,N,0,124
EVT-202604-002453,2026-04-23 17:46:08,PR-01736,LOC-028,ANPR,N,0,6
EVT-202604-002454,2026-04-08 06:30:06,PR-00011,LOC-028,ANPR,N,0,5
EVT-202604-002455,2026-04-04 06:06:25,PR-01894,LOC-024,ANPR,N,0,8
EVT-202604-002456,2026-04-29 16:25:48,PR-01463,LOC-006,Smartcard,N,0,7
EVT-202604-002457,2026-04-23 04:17:14,PR-01308,LOC-027,Biometric,N,0,3
EVT-202604-002458,2026-04-17 17:05:23,PR-00957,LOC-005,Biometric,N,0,3
EVT-202604-002459,2026-04-13 07:48:19,PR-00554,LOC-006,Smartcard,N,0,8
EVT-202604-002460,2026-04-17 15:35:16,PR-02971,LOC-029,Biometric,N,0,7
EVT-202604-002461,2026-04-27 10:19:17,PR-00249,LOC-020,Utilities,N,0,8
EVT-202604-002462,2026-04-01 14:20:37,PR-02560,LOC-007,CCTV-FR,N,0,120
EVT-202604-002463,2026-04-26 10:35:55,PR-01818,LOC-022,CCTV-FR,Y,1,172
EVT-202604-002464,2026-04-04 11:35:59,PR-00268,LOC-019,Geolocation,Y,3,31
EVT-202604-002465,2026-04-23 21:23:07,PR-01042,LOC-009,ANPR,N,0,5
EVT-202604-002466,2026-04-23 09:33:15,PR-02944,LOC-001,ANPR,N,0,6
EVT-202604-002467,2026-04-18 22:11:30,PR-01998,LOC-008,ANPR,N,0,8
EVT-202604-002468,2026-04-05 17:17:52,PR-00496,LOC-013,Smartcard,N,0,2
EVT-202604-002469,2026-04-26 10:23:47,PR-01398,LOC-022,CCTV-FR,N,0,48
EVT-202604-002470,2026-04-12 01:01:21,PR-02362,LOC-006,Smartcard,N,0,3
EVT-202604-002471,2026-04-15 01:06:28,PR-01924,LOC-014,CCTV-FR,N,0,145
EVT-202604-002472,2026-04-23 22:48:05,PR-00815,LOC-019,Geolocation,N,0,9
EVT-202604-002473,2026-04-23 17:43:39,PR-01248,LOC-030,Biometric,N,0,6
EVT-202604-002474,2026-04-08 19:41:55,PR-02470,LOC-006,Smartcard,N,0,7
EVT-202604-002475,2026-04-16 20:21:27,PR-02781,LOC-012,ANPR,N,0,8
EVT-202604-002476,2026-04-26 20:08:47,PR-00787,LOC-028,ANPR,N,0,3
EVT-202604-002477,2026-04-06 01:04:11,PR-02998,LOC-025,CCTV-FR,N,0,63
EVT-202604-002478,2026-04-14 13:24:02,PR-02045,LOC-008,ANPR,N,0,5
EVT-202604-002479,2026-04-26 12:32:45,PR-02372,LOC-002,ANPR,N,0,5
EVT-202604-002480,2026-04-02 11:59:04,PR-02103,LOC-022,CCTV-FR,Y,2,63
EVT-202604-002481,2026-04-21 21:46:44,PR-00200,LOC-019,Geolocation,Y,2,166
EVT-202604-002482,2026-04-22 07:34:06,PR-00977,LOC-007,CCTV-FR,N,0,138
EVT-202604-002483,2026-04-26 22:43:58,PR-00167,LOC-011,Smartcard,N,0,6
EVT-202604-002484,2026-04-03 07:07:23,PR-01573,LOC-018,Geolocation,Y,4,107
EVT-202604-002485,2026-04-28 06:12:56,PR-02614,LOC-022,CCTV-FR,N,0,160
EVT-202604-002486,2026-04-25 18:26:29,PR-01353,LOC-030,Biometric,N,0,5
EVT-202604-002487,2026-04-14 12:20:25,PR-00227,LOC-022,CCTV-FR,N,0,55
EVT-202604-002488,2026-04-02 20:28:17,PR-01998,LOC-014,CCTV-FR,N,0,60
EVT-202604-002489,2026-04-18 01:18:39,PR-01064,LOC-009,ANPR,N,0,8
EVT-202604-002490,2026-04-26 20:39:22,PR-01868,LOC-006,Smartcard,N,0,3
EVT-202604-002491,2026-04-18 14:33:01,PR-01526,LOC-010,Biometric,Y,3,7
EVT-202604-002492,2026-04-28 14:42:33,PR-00098,LOC-002,ANPR,Y,4,5
EVT-202604-002493,2026-04-15 11:02:09,PR-01187,LOC-029,Biometric,N,0,4
EVT-202604-002494,2026-04-19 00:33:51,PR-00232,LOC-021,CCTV-FR,N,0,123
EVT-202604-002495,2026-04-08 18:25:34,PR-01585,LOC-002,ANPR,N,0,2
EVT-202604-002496,2026-04-08 12:46:16,PR-02486,LOC-015,CCTV-FR,N,0,126
EVT-202604-002497,2026-04-16 14:15:11,PR-02027,LOC-029,Biometric,Y,3,2
EVT-202604-002498,2026-04-02 16:22:02,PR-01297,LOC-015,CCTV-FR,N,0,125
EVT-202604-002499,2026-04-08 05:16:16,PR-00303,LOC-014,CCTV-FR,N,0,36
EVT-202604-002500,2026-04-09 09:44:12,PR-02692,LOC-026,Smartcard,N,0,5
EVT-202604-002501,2026-04-19 06:31:00,PR-02844,LOC-020,Utilities,N,0,7
EVT-202604-002502,2026-04-19 07:14:58,PR-02263,LOC-023,ANPR,N,0,2
EVT-202604-002503,2026-04-29 08:21:52,PR-02826,LOC-007,CCTV-FR,Y,4,128
EVT-202604-002504,2026-04-16 01:06:27,PR-00751,LOC-021,CCTV-FR,N,0,64
EVT-202604-002505,2026-04-01 19:09:30,PR-02672,LOC-003,CCTV-FR,N,0,76
EVT-202604-002506,2026-04-19 04:23:05,PR-00402,LOC-015,CCTV-FR,N,0,103
EVT-202604-002507,2026-04-15 11:43:03,PR-02522,LOC-011,Smartcard,N,0,7
EVT-202604-002508,2026-04-20 23:00:01,PR-01612,LOC-023,ANPR,N,0,2
EVT-202604-002509,2026-04-23 02:09:31,PR-00879,LOC-026,Smartcard,Y,3,4
EVT-202604-002510,2026-04-12 04:06:40,PR-02165,LOC-017,CCTV-FR,N,0,141
EVT-202604-002511,2026-04-06 08:45:23,PR-01865,LOC-025,CCTV-FR,N,0,64
EVT-202604-002512,2026-04-11 02:53:30,PR-00114,LOC-007,CCTV-FR,N,0,80
EVT-202604-002513,2026-04-02 20:06:25,PR-01050,LOC-029,Biometric,N,0,6
EVT-202604-002514,2026-04-24 18:59:47,PR-02349,LOC-001,ANPR,Y,3,2
EVT-202604-002515,2026-04-02 21:50:02,PR-00548,LOC-002,ANPR,N,0,3
EVT-202604-002516,2026-04-09 21:57:52,PR-01542,LOC-013,Smartcard,N,0,7
EVT-202604-002517,2026-04-16 01:51:21,PR-00719,LOC-019,Geolocation,Y,3,174
EVT-202604-002518,2026-04-11 13:36:55,PR-02273,LOC-024,ANPR,N,0,1
EVT-202604-002519,2026-04-17 17:40:11,PR-00976,LOC-001,ANPR,N,0,1
EVT-202604-002520,2026-04-21 15:09:20,PR-01143,LOC-018,Geolocation,N,0,127
EVT-202604-002521,2026-04-13 13:48:31,PR-02072,LOC-006,Smartcard,N,0,4
EVT-202604-002522,2026-04-27 10:48:45,PR-00528,LOC-021,CCTV-FR,N,0,120
EVT-202604-002523,2026-04-15 08:37:00,PR-01039,LOC-025,CCTV-FR,N,0,149
EVT-202604-002524,2026-04-25 02:16:30,PR-02612,LOC-019,Geolocation,N,0,36
EVT-202604-002525,2026-04-19 18:43:37,PR-01405,LOC-004,Biometric,Y,1,7
EVT-202604-002526,2026-04-15 23:41:59,PR-02006,LOC-009,ANPR,N,0,7
EVT-202604-002527,2026-04-29 17:00:32,PR-01482,LOC-025,CCTV-FR,N,0,13
EVT-202604-002528,2026-04-12 14:49:13,PR-02527,LOC-011,Smartcard,N,0,8
EVT-202604-002529,2026-04-02 02:43:45,PR-00314,LOC-017,CCTV-FR,N,0,100
EVT-202604-002530,2026-04-22 15:06:13,PR-00007,LOC-022,CCTV-FR,N,0,87
EVT-202604-002531,2026-04-30 04:01:18,PR-02894,LOC-028,ANPR,N,0,8
EVT-202604-002532,2026-04-06 18:30:22,PR-00693,LOC-027,Biometric,N,0,8
EVT-202604-002533,2026-04-13 05:11:56,PR-02546,LOC-030,Biometric,N,0,6
EVT-202604-002534,2026-04-28 07:38:56,PR-02880,LOC-018,Geolocation,N,0,85
EVT-202604-002535,2026-04-03 18:04:13,PR-01768,LOC-010,Biometric,N,0,3
EVT-202604-002536,2026-04-06 12:34:27,PR-01558,LOC-009,ANPR,N,0,5
EVT-202604-002537,2026-04-29 23:39:49,PR-00550,LOC-008,ANPR,N,0,2
EVT-202604-002538,2026-04-25 09:33:00,PR-01136,LOC-008,ANPR,N,0,6
EVT-202604-002539,2026-04-23 03:21:26,PR-01062,LOC-011,Smartcard,N,0,5
EVT-202604-002540,2026-04-03 00:23:20,PR-02160,LOC-010,Biometric,N,0,1
EVT-202604-002541,2026-04-15 23:56:27,PR-02253,LOC-026,Smartcard,N,0,5
EVT-202604-002542,2026-04-19 19:37:01,PR-02916,LOC-012,ANPR,Y,2,3
EVT-202604-002543,2026-04-13 04:09:44,PR-01172,LOC-012,ANPR,N,0,3
EVT-202604-002544,2026-04-28 23:53:47,PR-01720,LOC-024,ANPR,N,0,4
EVT-202604-002545,2026-04-16 02:20:21,PR-01237,LOC-020,Utilities,N,0,4
EVT-202604-002546,2026-04-27 10:05:32,PR-01105,LOC-025,CCTV-FR,N,0,125
EVT-202604-002547,2026-04-26 15:31:38,PR-01703,LOC-003,CCTV-FR,N,0,168
EVT-202604-002548,2026-04-30 04:49:08,PR-00395,LOC-011,Smartcard,N,0,7
EVT-202604-002549,2026-04-25 18:31:39,PR-01673,LOC-009,ANPR,N,0,5
EVT-202604-002550,2026-04-30 19:43:26,PR-01299,LOC-011,Smartcard,N,0,7
EVT-202604-002551,2026-04-12 17:06:23,PR-00967,LOC-030,Biometric,N,0,1
EVT-202604-002552,2026-04-19 00:27:25,PR-00166,LOC-016,CCTV-FR,N,0,172
EVT-202604-002553,2026-04-15 20:32:10,PR-01557,LOC-012,ANPR,N,0,6
EVT-202604-002554,2026-04-30 02:26:44,PR-00778,LOC-019,Geolocation,N,0,83
EVT-202604-002555,2026-04-18 04:32:02,PR-00809,LOC-018,Geolocation,N,0,25
EVT-202604-002556,2026-04-29 13:33:32,PR-01031,LOC-004,Biometric,N,0,6
EVT-202604-002557,2026-04-08 14:27:13,PR-02204,LOC-018,Geolocation,N,0,117
EVT-202604-002558,2026-04-29 10:13:06,PR-00670,LOC-008,ANPR,N,0,2
EVT-202604-002559,2026-04-26 20:15:04,PR-02959,LOC-026,Smartcard,N,0,8
EVT-202604-002560,2026-04-03 07:38:05,PR-01827,LOC-002,ANPR,Y,1,5
EVT-202604-002561,2026-04-27 23:16:59,PR-02789,LOC-005,Biometric,N,0,5
EVT-202604-002562,2026-04-02 05:44:40,PR-01789,LOC-025,CCTV-FR,N,0,40
EVT-202604-002563,2026-04-08 13:35:48,PR-02172,LOC-005,Biometric,N,0,1
EVT-202604-002564,2026-04-22 01:58:59,PR-02733,LOC-021,CCTV-FR,N,0,91
EVT-202604-002565,2026-04-16 20:39:43,PR-00592,LOC-021,CCTV-FR,N,0,171
EVT-202604-002566,2026-04-14 19:51:36,PR-02539,LOC-030,Biometric,N,0,6
EVT-202604-002567,2026-04-17 04:52:05,PR-01740,LOC-017,CCTV-FR,N,0,133
EVT-202604-002568,2026-04-18 03:56:42,PR-00057,LOC-026,Smartcard,N,0,7
EVT-202604-002569,2026-04-01 02:26:47,PR-01693,LOC-003,CCTV-FR,N,0,141
EVT-202604-002570,2026-04-06 04:49:37,PR-00693,LOC-024,ANPR,N,0,8
EVT-202604-002571,2026-04-30 15:18:53,PR-00863,LOC-014,CCTV-FR,N,0,105
EVT-202604-002572,2026-04-11 03:54:11,PR-01584,LOC-029,Biometric,N,0,6
EVT-202604-002573,2026-04-14 17:45:18,PR-00160,LOC-013,Smartcard,N,0,8
EVT-202604-002574,2026-04-09 09:43:43,PR-01020,LOC-022,CCTV-FR,N,0,43
EVT-202604-002575,2026-04-07 22:25:30,PR-00385,LOC-028,ANPR,N,0,8
EVT-202604-002576,2026-04-17 20:15:54,PR-00107,LOC-004,Biometric,N,0,7
EVT-202604-002577,2026-04-02 21:37:27,PR-01579,LOC-021,CCTV-FR,N,0,62
EVT-202604-002578,2026-04-02 03:16:42,PR-02957,LOC-019,Geolocation,N,0,3
EVT-202604-002579,2026-04-18 16:15:38,PR-01689,LOC-023,ANPR,Y,1,4
EVT-202604-002580,2026-04-22 06:21:51,PR-01841,LOC-009,ANPR,N,0,5
EVT-202604-002581,2026-04-22 08:25:48,PR-02105,LOC-005,Biometric,N,0,8
EVT-202604-002582,2026-04-28 04:41:08,PR-02304,LOC-016,CCTV-FR,N,0,128
EVT-202604-002583,2026-04-18 06:46:22,PR-01114,LOC-004,Biometric,N,0,5
EVT-202604-002584,2026-04-20 10:32:29,PR-00862,LOC-026,Smartcard,Y,3,2
EVT-202604-002585,2026-04-24 19:08:39,PR-00119,LOC-029,Biometric,N,0,2
EVT-202604-002586,2026-04-23 20:00:39,PR-00517,LOC-017,CCTV-FR,N,0,89
EVT-202604-002587,2026-04-06 07:23:14,PR-02499,LOC-016,CCTV-FR,N,0,177
EVT-202604-002588,2026-04-09 09:20:52,PR-00072,LOC-020,Utilities,Y,3,3
EVT-202604-002589,2026-04-22 17:59:31,PR-02147,LOC-010,Biometric,N,0,4
EVT-202604-002590,2026-04-22 22:54:17,PR-02413,LOC-018,Geolocation,N,0,71
EVT-202604-002591,2026-04-29 04:48:18,PR-00814,LOC-018,Geolocation,N,0,89
EVT-202604-002592,2026-04-16 00:51:20,PR-00256,LOC-024,ANPR,N,0,3
EVT-202604-002593,2026-04-26 03:46:10,PR-02296,LOC-018,Geolocation,N,0,27
EVT-202604-002594,2026-04-05 21:29:58,PR-01513,LOC-011,Smartcard,N,0,2
EVT-202604-002595,2026-04-29 10:59:26,PR-00306,LOC-019,Geolocation,N,0,87
EVT-202604-002596,2026-04-24 18:20:36,PR-02930,LOC-030,Biometric,Y,3,5
EVT-202604-002597,2026-04-25 16:22:10,PR-02730,LOC-001,ANPR,N,0,1
EVT-202604-002598,2026-04-24 16:16:37,PR-01186,LOC-012,ANPR,N,0,7
EVT-202604-002599,2026-04-25 09:13:02,PR-00934,LOC-001,ANPR,N,0,6
